trade_date,month,open_time,decision_bar_time,entry_time,exit_time,hold_minutes,qqq_opening_move_bps,spxw_opening_move_bps,spy_opening_move_bps,market_anchor_bps,relative_impulse_bps,action,trade_executed,qqq_position,spy_position,qqq_leg_return_bps,spy_leg_return_bps,gross_bps,cost_bps,net_bps,mean_reversion_control_net_bps,fixed_long_qqq_short_spy_net_bps
20230628,202306,09:30,10:34,10:36,13:36,180,87.46170882815935,19.241797002107813,17.45361457219081,18.34770578714931,69.11400304101004,LONG_QQQ_SHORT_SPY,True,1,-1,-38.92975637054314,-13.081947632976892,-25.847808737566247,2.0,-27.847808737566247,23.847808737566247,-27.847808737566247
20230629,202306,09:30,10:34,10:36,13:36,180,-27.217634023660075,23.336007850015495,21.997167570237043,22.66658771012627,-49.88422173378635,SHORT_QQQ_LONG_SPY,True,-1,1,3.8527162125516026,15.782795457999047,11.930079245447445,2.0,9.930079245447445,-13.930079245447445,-13.930079245447445
20230630,202306,09:30,10:34,10:36,13:36,180,68.8648204640165,42.34902186587297,35.05085957946353,38.699940722668245,30.16487974134826,LONG_QQQ_SHORT_SPY,True,1,-1,0.27028853302581773,21.880119257457384,-21.609830724431568,2.0,-23.609830724431568,19.609830724431568,-23.609830724431568
20230705,202307,09:30,10:34,10:36,13:36,180,79.1564425399726,30.371158618497482,38.62273149767747,34.496945058087476,44.659497481885126,LONG_QQQ_SHORT_SPY,True,1,-1,-42.306148978529365,-14.659617641302894,-27.64653133722647,2.0,-29.64653133722647,25.64653133722647,-29.64653133722647
20230706,202307,09:30,10:34,10:36,13:36,180,-24.03847311394443,-41.02395025900309,-41.04815232093913,-41.03605128997111,16.997578176026682,LONG_QQQ_SHORT_SPY,True,1,-1,26.482849414169355,33.29763379381666,-6.814784379647303,2.0,-8.814784379647303,4.814784379647303,-8.814784379647303
20230707,202307,09:30,10:34,10:36,13:36,180,-23.99324977949081,9.565302087427956,7.748581713609674,8.656941900518815,-32.65019168000963,SHORT_QQQ_LONG_SPY,True,-1,1,99.11691305694465,68.7631072430651,-30.35380581387956,2.0,-32.35380581387956,28.35380581387956,28.35380581387956
20230710,202307,09:30,10:34,10:36,13:36,180,-8.47492430128732,6.1570271002595955,16.646717258471977,11.401872179365785,-19.876796480653105,SHORT_QQQ_LONG_SPY,True,-1,1,12.861034212647288,14.13105648254006,1.2700222698927721,2.0,-0.7299777301072279,-3.270022269892772,-3.270022269892772
20230711,202307,09:30,10:34,10:36,13:36,180,-16.09888883384791,-5.661501264273087,-9.3129968456971,-7.487249054985094,-8.611639778862815,SHORT_QQQ_LONG_SPY,True,-1,1,3.8184595707260254,11.349450769966356,7.530991199240331,2.0,5.530991199240331,-9.530991199240331,-9.530991199240331
20230712,202307,09:30,10:34,10:36,13:36,180,31.642201666352456,18.948635688114063,15.669072463176198,17.30885407564513,14.333347590707326,LONG_QQQ_SHORT_SPY,True,1,-1,-18.76022312067732,-16.79223921629584,-1.9679839043814802,2.0,-3.96798390438148,-0.03201609561851981,-3.96798390438148
20230713,202307,09:30,10:34,10:36,13:36,180,-0.5318724571113213,13.30992052513506,6.695830979568659,10.00287575235186,-10.534748209463181,SHORT_QQQ_LONG_SPY,True,-1,1,51.43989706209754,10.033781235799907,-41.406115826297636,2.0,-43.406115826297636,39.406115826297636,39.406115826297636
20230714,202307,09:30,10:34,10:36,13:36,180,65.64460081719197,-4.116337491566039,-1.9981129000265243,-3.0572251957962817,68.70182601298825,LONG_QQQ_SHORT_SPY,True,1,-1,-29.656868400336435,-4.443852003984899,-25.213016396351534,2.0,-27.213016396351534,23.213016396351534,-27.213016396351534
20230717,202307,09:30,10:34,10:36,13:36,180,19.990537458406195,4.300617670440617,15.796209970139028,10.048413820289822,9.942123638116373,LONG_QQQ_SHORT_SPY,True,1,-1,20.21024585864075,16.883265145578573,3.326980713062177,2.0,1.3269807130621771,-5.326980713062177,1.3269807130621771
20230718,202307,09:30,10:34,10:36,13:36,180,-31.99331394412929,28.787878568852545,23.059365886262334,25.923622227557438,-57.91693617168673,SHORT_QQQ_LONG_SPY,True,-1,1,106.3020130894262,34.70498747313967,-71.59702561628653,2.0,-73.59702561628653,69.59702561628653,69.59702561628653
20230719,202307,09:30,10:34,10:36,13:36,180,-10.346612407764416,6.498799482569849,16.249811432723728,11.374305457646788,-21.720917865411202,SHORT_QQQ_LONG_SPY,True,-1,1,-44.0837785732481,-21.304876330744705,22.778902242503392,2.0,20.778902242503392,-24.778902242503392,-24.778902242503392
20230720,202307,09:30,10:34,10:36,13:36,180,-72.92792028168942,-25.40671875113593,-23.587776161110273,-24.4972474561231,-48.43067282556632,SHORT_QQQ_LONG_SPY,True,-1,1,-5.792522542166207,14.7757748326096,20.568297374775806,2.0,18.568297374775806,-22.568297374775806,-22.568297374775806
20230721,202307,09:30,10:34,10:36,13:36,180,-75.71381539260744,-20.750616155998205,-28.900160203424036,-24.82538817971112,-50.888427212896325,SHORT_QQQ_LONG_SPY,True,-1,1,28.892943984269763,22.27884762727606,-6.614096356993702,2.0,-8.614096356993702,4.614096356993702,4.614096356993702
20230724,202307,09:30,10:34,10:36,13:36,180,-11.157454070372172,4.262068969429872,12.124019164131473,8.193044066780672,-19.350498137152844,SHORT_QQQ_LONG_SPY,True,-1,1,-9.303191665497577,8.145922535798706,17.449114201296283,2.0,15.449114201296283,-19.449114201296283,-19.449114201296283
20230725,202307,09:30,10:34,10:36,13:36,180,22.525217882310915,12.269549684042042,13.429765456497115,12.849657570269578,9.675560312041338,LONG_QQQ_SHORT_SPY,True,1,-1,56.506276249145934,33.82314177460142,22.683134474544516,2.0,20.683134474544516,-24.683134474544516,20.683134474544516
20230726,202307,09:30,10:34,10:36,13:36,180,-10.330442611308301,-8.704985962816968,1.3201320151162763,-3.692426973850346,-6.638015637457956,SHORT_QQQ_LONG_SPY,True,-1,1,-29.9834387148103,-8.803011198111337,21.180427516698963,2.0,19.180427516698963,-23.180427516698963,-23.180427516698963
20230727,202307,09:30,10:34,10:36,13:36,180,-27.71098709376006,-14.512227519076177,-21.809308129886354,-18.160767824481265,-9.550219269278795,SHORT_QQQ_LONG_SPY,True,-1,1,-38.56804686352885,-41.35356577579842,-2.7855189122695734,2.0,-4.785518912269573,0.7855189122695734,0.7855189122695734
20230728,202307,09:30,10:34,10:36,13:36,180,61.27277614516644,19.515314127923197,19.94237098468595,19.728842556304574,41.54393358886186,LONG_QQQ_SHORT_SPY,True,1,-1,-10.719375642423074,-19.51305691445018,8.793681272027104,2.0,6.793681272027104,-10.793681272027104,6.793681272027104
20230731,202307,09:30,10:34,10:36,13:36,180,-13.297700936112497,-2.1586710519901784,-2.405186468207398,-2.281928760098788,-11.015772176013709,SHORT_QQQ_LONG_SPY,True,-1,1,3.9136390819800777,-8.09388955558473,-12.007528637564807,2.0,-14.007528637564807,10.007528637564807,10.007528637564807
20230801,202308,09:30,10:34,10:36,13:36,180,-1.0463534591534358,-2.995304827453648,-4.1652509069714165,-3.580277867212532,2.5339244080590966,LONG_QQQ_SHORT_SPY,True,1,-1,4.444270232492093,0.21922372878712174,4.225046503704971,2.0,2.225046503704971,-6.225046503704971,2.225046503704971
20230802,202308,09:30,10:34,10:36,13:36,180,-73.04518385249412,-25.398083795956815,-23.856870162030972,-24.627476978993894,-48.41770687350022,SHORT_QQQ_LONG_SPY,True,-1,1,-24.742938939913937,-13.283154487959488,11.45978445195445,2.0,9.45978445195445,-13.45978445195445,-13.45978445195445
20230803,202308,09:30,10:34,10:36,13:36,180,23.364182878804222,-3.9175272001235353,-1.1160340625183778,-2.5167806313209566,25.880963510125177,LONG_QQQ_SHORT_SPY,True,1,-1,45.984467727633316,41.856901810076494,4.127565917556822,2.0,2.1275659175568222,-6.127565917556822,2.1275659175568222
20230804,202308,09:30,10:34,10:36,13:36,180,-5.590384684187438,12.17150910982112,6.21035374615927,9.190931427990195,-14.781316112177633,SHORT_QQQ_LONG_SPY,True,-1,1,26.058300216582424,12.631160754423556,-13.427139462158868,2.0,-15.427139462158868,11.427139462158868,11.427139462158868
20230807,202308,09:30,10:34,10:36,13:36,180,-12.84556068197523,3.3748004858516487,14.474844139148624,8.924822312500137,-21.77038299447537,SHORT_QQQ_LONG_SPY,True,-1,1,3.477842167773872,4.0029355394731265,0.5250933716992545,2.0,-1.4749066283007455,-2.5250933716992545,-2.5250933716992545
20230808,202308,09:30,10:34,10:36,13:36,180,-75.68957765389999,-52.39937184289723,-51.91097310135955,-52.15517247212839,-23.534405181771596,SHORT_QQQ_LONG_SPY,True,-1,1,8.378039218216353,21.06537766632139,12.687338448105036,2.0,10.687338448105036,-14.687338448105036,-14.687338448105036
20230809,202308,09:30,10:34,10:36,13:36,180,-58.99881066730947,-13.9670107730669,-18.05477102840722,-16.01089090073706,-42.98791976657241,SHORT_QQQ_LONG_SPY,True,-1,1,-13.244498037069476,-17.187696058196217,-3.94319802112674,2.0,-5.94319802112674,1.9431980211267401,1.9431980211267401
20230810,202308,09:30,10:34,10:36,13:36,180,71.97946904596033,64.76779869041714,64.94251412604682,64.85515640823198,7.124312637728352,LONG_QQQ_SHORT_SPY,True,1,-1,-141.73932421734042,-115.71390469554039,-26.025419521800032,2.0,-28.025419521800032,24.025419521800032,-28.025419521800032
20230811,202308,09:30,10:34,10:36,13:36,180,23.198383788435358,41.32237284910591,39.11611668731432,40.21924476821012,-17.02086097977476,SHORT_QQQ_LONG_SPY,True,-1,1,-17.187056651316098,-5.835484398566083,11.351572252750014,2.0,9.351572252750014,-13.351572252750014,-13.351572252750014
20230814,202308,09:30,10:34,10:36,13:36,180,74.42680994015049,39.93380291072079,39.49913120573984,39.71646705823032,34.71034288192017,LONG_QQQ_SHORT_SPY,True,1,-1,21.42460851788232,14.770720855712673,6.653887662169646,2.0,4.653887662169646,-8.653887662169646,4.653887662169646
20230815,202308,09:30,10:34,10:36,13:36,180,-72.82640882847285,-62.102319338678996,-59.334016837138975,-60.718168087908985,-12.108240740563865,SHORT_QQQ_LONG_SPY,True,-1,1,25.329225204374104,9.688285818698406,-15.640939385675699,2.0,-17.6409393856757,13.640939385675699,13.640939385675699
20230816,202308,09:30,10:34,10:36,13:36,180,17.477270348979353,15.05162449614378,20.09460944175607,17.573116968949925,-0.09584661997057253,SHORT_QQQ_LONG_SPY,True,-1,1,-62.382210017275376,-44.078327223629415,18.30388279364596,2.0,16.30388279364596,-20.30388279364596,-20.30388279364596
20230817,202308,09:30,10:34,10:36,13:36,180,-86.9270737579827,-37.82968029311338,-34.059205059751754,-35.944442676432566,-50.98263108155013,SHORT_QQQ_LONG_SPY,True,-1,1,16.334218274384504,-13.882095466978742,-30.216313741363244,2.0,-32.216313741363244,28.216313741363244,28.216313741363244
20230818,202308,09:30,10:34,10:36,13:36,180,23.056385864133198,19.608075048693504,21.20598249965794,20.40702877417572,2.6493570899574763,LONG_QQQ_SHORT_SPY,True,1,-1,25.22422862097099,25.742998104253697,-0.518769483282707,2.0,-2.518769483282707,-1.481230516717293,-2.518769483282707
20230821,202308,09:30,10:34,10:36,13:36,180,23.608826775409316,-17.729731410071025,-21.048786027105894,-19.389258718588458,42.99808549399778,LONG_QQQ_SHORT_SPY,True,1,-1,64.67863007486137,34.28496421391889,30.393665860942484,2.0,28.393665860942484,-32.393665860942484,28.393665860942484
20230822,202308,09:30,10:34,10:36,13:36,180,-77.78303896787327,-48.576731975639376,-54.09349978276599,-51.33511587920268,-26.447923088670585,SHORT_QQQ_LONG_SPY,True,-1,1,-10.728876835541593,-16.418867138271878,-5.689990302730285,2.0,-7.689990302730285,3.689990302730285,3.689990302730285
20230823,202308,09:30,10:34,10:36,13:36,180,86.84545393197091,35.03941262531597,41.122869752634976,38.08114118897547,48.764312742995436,LONG_QQQ_SHORT_SPY,True,1,-1,55.59411734269334,55.86290833224565,-0.26879098955231484,2.0,-2.268790989552315,-1.7312090104476852,-2.268790989552315
20230824,202308,09:30,10:34,10:36,13:36,180,-177.60917384652495,-62.68567607408947,-65.88025542416567,-64.28296574912757,-113.32620809739738,SHORT_QQQ_LONG_SPY,True,-1,1,-57.00519712299945,-54.94269826337882,2.062498859620625,2.0,0.06249885962062507,-4.062498859620625,-4.062498859620625
20230825,202308,09:30,10:34,10:36,13:36,180,-17.13843851610113,-37.707933927651425,-33.566656700933244,-35.63729531429233,18.498856798191202,LONG_QQQ_SHORT_SPY,True,1,-1,-19.93632115392756,4.344098382121185,-24.280419536048747,2.0,-26.280419536048747,22.280419536048747,-26.280419536048747
20230828,202308,09:30,10:34,10:36,13:36,180,-4.633099490112632,25.27350877727821,19.202319214354514,22.237913995816363,-26.871013485928994,SHORT_QQQ_LONG_SPY,True,-1,1,-9.544978021266088,-8.128796708362126,1.4161813129039622,2.0,-0.5838186870960378,-3.416181312903962,-3.416181312903962
20230829,202308,09:30,10:34,10:36,13:36,180,157.79473490780816,85.3520909595894,89.51322616886988,87.43265856422964,70.36207634357852,LONG_QQQ_SHORT_SPY,True,1,-1,49.54814288098116,44.22908007567998,5.319062805301179,2.0,3.3190628053011793,-7.319062805301179,3.3190628053011793
20230830,202308,09:30,10:34,10:36,13:36,180,18.12174038193924,9.10245429477602,12.67159620453302,10.88702524965452,7.23471513228472,LONG_QQQ_SHORT_SPY,True,1,-1,45.71072060449476,31.737955685927325,13.972764918567435,2.0,11.972764918567435,-15.972764918567435,11.972764918567435
20230831,202308,09:30,10:34,10:36,13:36,180,70.58572920330455,18.88678983551891,22.779808813482962,20.833299324500935,49.75242987880362,LONG_QQQ_SHORT_SPY,True,1,-1,-20.832516796870816,-22.108250957558464,1.275734160687648,2.0,-0.724265839312352,-3.275734160687648,-0.724265839312352
20230901,202309,09:30,10:34,10:36,13:36,180,-64.87706705293857,-28.060479764956412,-28.948697085156944,-28.504588425056678,-36.37247862788189,SHORT_QQQ_LONG_SPY,True,-1,1,-24.892102994106732,-31.46747267071435,-6.575369676607618,2.0,-8.575369676607618,4.575369676607618,4.575369676607618
20230905,202309,09:30,10:34,10:36,13:36,180,0.7962311728720733,-28.127540336607716,-29.551308541767046,-28.839424439187383,29.635655612059455,LONG_QQQ_SHORT_SPY,True,1,-1,27.28442375537815,4.226119706570396,23.058304048807756,2.0,21.058304048807756,-25.058304048807756,21.058304048807756
20230906,202309,09:30,10:34,10:36,13:36,180,-61.1508871434176,-36.28835315253287,-44.70479974214557,-40.49657644733922,-20.654310696078376,SHORT_QQQ_LONG_SPY,True,-1,1,-35.25927204470454,-32.98592675531299,2.27334528939155,2.0,0.2733452893915498,-4.27334528939155,-4.27334528939155
20230907,202309,09:30,10:34,10:36,13:36,180,-7.29601588848261,-7.625029414483665,-6.546792869820239,-7.085911142151952,-0.210104746330658,SHORT_QQQ_LONG_SPY,True,-1,1,40.17531524419206,41.896671263933634,1.7213560197415703,2.0,-0.27864398025842974,-3.7213560197415703,-3.7213560197415703
20230908,202309,09:30,10:34,10:36,13:36,180,54.6903590991556,29.22471477022333,38.13887155393966,33.68179316208149,21.00856593707411,LONG_QQQ_SHORT_SPY,True,1,-1,-31.581227404744215,-24.65318714295031,-6.928040261793907,2.0,-8.928040261793907,4.928040261793907,-8.928040261793907
20230911,202309,09:30,10:34,10:36,13:36,180,-41.61448638980058,-26.871537267191812,-24.570036930522143,-25.720787098856977,-15.893699290943605,SHORT_QQQ_LONG_SPY,True,-1,1,62.111173059101965,27.472851560175936,-34.63832149892603,2.0,-36.63832149892603,32.63832149892603,32.63832149892603
20230912,202309,09:30,10:34,10:36,13:36,180,-5.864008484264777,1.6326475877000883,-1.7900695937343873,-0.0787110030171495,-5.785297481247627,SHORT_QQQ_LONG_SPY,True,-1,1,15.19169812833425,35.96925270787314,20.777554579538887,2.0,18.777554579538887,-22.777554579538887,-22.777554579538887
20230913,202309,09:30,10:34,10:36,13:36,180,20.35242521397087,-0.2686823816161034,2.9129368210725026,1.3221272197281997,19.030297994242673,LONG_QQQ_SHORT_SPY,True,1,-1,49.641138529838095,26.626407183697456,23.01473134614064,2.0,21.01473134614064,-25.01473134614064,21.01473134614064
20230914,202309,09:30,10:34,10:36,13:36,180,-9.845794379641074,0.11138276129193762,-6.905539184901369,-3.3970782118047156,-6.448716167836358,SHORT_QQQ_LONG_SPY,True,-1,1,67.15621082418033,42.924725346783944,-24.23148547739639,2.0,-26.23148547739639,22.23148547739639,22.23148547739639
20230915,202309,09:30,10:34,10:36,13:36,180,-69.14161475833895,-26.270850022180415,-23.95854304871497,-25.114696535447692,-44.026918222891254,SHORT_QQQ_LONG_SPY,True,-1,1,-71.53067851322079,-51.93648906729338,19.594189445927412,2.0,17.594189445927412,-21.594189445927412,-21.594189445927412
20230918,202309,09:30,10:34,10:36,13:36,180,24.338808055686105,9.640959314231807,10.377189164401548,10.009074239316679,14.329733816369426,LONG_QQQ_SHORT_SPY,True,1,-1,29.37730359440854,21.836281652624074,7.541021941784468,2.0,5.541021941784468,-9.541021941784468,5.541021941784468
20230919,202309,09:30,10:34,10:36,13:36,180,-46.954177107404455,-32.43919936530073,-34.16872702622046,-33.303963195760595,-13.65021391164386,SHORT_QQQ_LONG_SPY,True,-1,1,37.47967450935643,5.891817342819897,-31.58785716653653,2.0,-33.58785716653653,29.58785716653653,29.58785716653653
20230920,202309,09:30,10:34,10:36,13:36,180,-21.319955720335276,7.834624726023347,-0.9009211925267901,3.4668517667482783,-24.786807487083554,SHORT_QQQ_LONG_SPY,True,-1,1,-12.167918759462676,-7.212568212236197,4.955350547226479,2.0,2.9553505472264794,-6.955350547226479,-6.955350547226479
20230921,202309,09:30,10:34,10:36,13:36,180,-12.202225646706058,-29.36476532650785,-25.048559017264196,-27.206662171886023,15.004436525179965,LONG_QQQ_SHORT_SPY,True,1,-1,11.645964049190873,-0.23005164660470712,11.87601569579558,2.0,9.87601569579558,-13.87601569579558,9.87601569579558
20230922,202309,09:30,10:34,10:36,13:36,180,37.46933983111174,27.73352295731285,22.174494568787853,24.954008763050354,12.515331068061386,LONG_QQQ_SHORT_SPY,True,1,-1,-35.79906416602646,-29.348914705751653,-6.450149460274808,2.0,-8.450149460274808,4.450149460274808,-8.450149460274808
20230925,202309,09:30,10:34,10:36,13:36,180,17.91362754067237,16.115777352358002,18.85629043341,17.486033892884002,0.42759364778836684,LONG_QQQ_SHORT_SPY,True,1,-1,25.70408210037208,24.397340013391982,1.3067420869800976,2.0,-0.6932579130199024,-3.3067420869800976,-0.6932579130199024
20230926,202309,09:30,10:34,10:36,13:36,180,-38.16905647124003,-39.01568364727359,-32.448233897751074,-35.73195877251233,-2.4370976987277047,SHORT_QQQ_LONG_SPY,True,-1,1,-23.36811457965787,-21.067916685615113,2.300197894042757,2.0,0.300197894042757,-4.300197894042757,-4.300197894042757
20230927,202309,09:30,10:34,10:36,13:36,180,10.968459749969602,-11.338266460089935,-5.85528104511033,-8.596773752600132,19.565233502569733,LONG_QQQ_SHORT_SPY,True,1,-1,-98.04969694397639,-93.44212600336353,-4.6075709406128595,2.0,-6.6075709406128595,2.6075709406128595,-6.6075709406128595
20230928,202309,09:30,10:34,10:36,13:36,180,1.9765915155638218,14.474426360715539,6.108879210677526,10.291652785696533,-8.315061270132711,SHORT_QQQ_LONG_SPY,True,-1,1,102.19353936440153,46.59720653149591,-55.596332832905624,2.0,-57.596332832905624,53.596332832905624,53.596332832905624
20230929,202309,09:30,10:34,10:36,13:36,180,-1.9362958720578718,-15.928521541675872,-22.959459986498313,-19.443990764087093,17.50769489202922,LONG_QQQ_SHORT_SPY,True,1,-1,-83.64993820975891,-72.2563337648685,-11.393604444890414,2.0,-13.393604444890414,9.393604444890414,-13.393604444890414
20231002,202310,09:30,10:34,10:36,13:36,180,43.691889116921786,14.879443072718274,7.498360085139118,11.188901578928697,32.50298753799309,LONG_QQQ_SHORT_SPY,True,1,-1,-18.348118905768853,-32.149463902585175,13.801344996816322,2.0,11.801344996816322,-15.801344996816322,11.801344996816322
20231003,202310,09:30,10:34,10:36,13:36,180,-58.705301102626315,-61.85916257503084,-55.20314096584391,-58.531151770437376,-0.17414933218893935,SHORT_QQQ_LONG_SPY,True,-1,1,-62.387792283977184,-36.23578514608143,26.15200713789575,2.0,24.15200713789575,-28.15200713789575,-28.15200713789575
20231004,202310,09:30,10:34,10:36,13:36,180,34.233155380228084,-14.117493869505104,-5.688012666983819,-9.902753268244462,44.135908648472544,LONG_QQQ_SHORT_SPY,True,1,-1,16.78040442977455,15.624633277410192,1.1557711523643572,2.0,-0.8442288476356428,-3.1557711523643572,-0.8442288476356428
20231005,202310,09:30,10:34,10:36,13:36,180,-84.85745267194733,-30.744827064095066,-31.389789878845036,-31.06730847147005,-53.79014420047728,SHORT_QQQ_LONG_SPY,True,-1,1,45.64875251713716,25.052599900945197,-20.596152616191965,2.0,-22.596152616191965,18.596152616191965,18.596152616191965
20231006,202310,09:30,10:34,10:36,13:36,180,92.92238486779638,29.94042446344369,36.42905102616516,33.18473774480442,59.73764712299196,LONG_QQQ_SHORT_SPY,True,1,-1,147.11434196956057,137.76194254468072,9.352399424879849,2.0,7.352399424879849,-11.352399424879849,7.352399424879849
20231009,202310,09:30,10:34,10:36,13:36,180,12.412253865699702,10.809099331346935,13.08870117907266,11.948900255209796,0.4633536104899054,LONG_QQQ_SHORT_SPY,True,1,-1,64.87103563006228,53.58819906988816,11.282836560174118,2.0,9.282836560174118,-13.282836560174118,9.282836560174118
20231010,202310,09:30,10:34,10:36,13:36,180,70.07470686865472,59.946021546356164,54.588934491179295,57.26747801876773,12.807228849886982,LONG_QQQ_SHORT_SPY,True,1,-1,-15.43816240429024,-2.5271960894045384,-12.910966314885702,2.0,-14.910966314885702,10.910966314885702,-14.910966314885702
20231011,202310,09:30,10:34,10:36,13:36,180,2.702921874982943,-21.491479774190562,-11.483958174292427,-16.487718974241496,19.190640849224437,LONG_QQQ_SHORT_SPY,True,1,-1,-39.81856686556215,-38.928929093567376,-0.8896377719947708,2.0,-2.889637771994771,-1.1103622280052292,-2.889637771994771
20231012,202310,09:30,10:34,10:36,13:36,180,19.886599228114527,-19.14995820587832,-23.82917450551862,-21.48956635569847,41.376165583813,LONG_QQQ_SHORT_SPY,True,1,-1,-73.88465591408293,-60.092045403607464,-13.792610510475463,2.0,-15.792610510475463,11.792610510475463,-15.792610510475463
20231013,202310,09:30,10:34,10:36,13:36,180,-31.622929983899166,-15.57365161836726,-3.447364523987779,-9.510508071177519,-22.112421912721647,SHORT_QQQ_LONG_SPY,True,-1,1,-141.24682663709197,-111.42305340397195,29.823773233120022,2.0,27.823773233120022,-31.823773233120022,-31.823773233120022
20231016,202310,09:30,10:34,10:36,13:36,180,85.00750528954585,64.59542685915946,56.08694364530462,60.34118525223204,24.66632003731381,LONG_QQQ_SHORT_SPY,True,1,-1,-22.737740895525256,-14.448383950756375,-8.289356944768882,2.0,-10.289356944768882,6.2893569447688815,-10.289356944768882
20231017,202310,09:30,10:34,10:36,13:36,180,42.82895450863853,46.458811808565684,49.55240211874487,48.00560696365528,-5.17665245501675,SHORT_QQQ_LONG_SPY,True,-1,1,25.81277670566641,22.041106386138928,-3.7716703195274803,2.0,-5.77167031952748,1.7716703195274803,1.7716703195274803
20231018,202310,09:30,10:34,10:36,13:36,180,1.3673343837530545,-23.9529882189611,-21.9037935008643,-22.9283908599127,24.295725243665753,LONG_QQQ_SHORT_SPY,True,1,-1,-26.290580664264603,-34.91615585265024,8.625575188385639,2.0,6.625575188385639,-10.625575188385639,6.625575188385639
20231019,202310,09:30,10:34,10:36,13:36,180,-47.25802838478352,-50.054877275238965,-44.886405964344796,-47.47064161979188,0.21261323500835516,LONG_QQQ_SHORT_SPY,True,1,-1,-4.126604275948429,23.029425021630065,-27.156029297578492,2.0,-29.156029297578492,25.156029297578492,-29.156029297578492
20231020,202310,09:30,10:34,10:36,13:36,180,-62.788859676341104,-49.932787352797845,-52.25139574183128,-51.09209154731457,-11.696768129026538,SHORT_QQQ_LONG_SPY,True,-1,1,6.156946349204939,8.020003260465355,1.8630569112604158,2.0,-0.13694308873958416,-3.863056911260416,-3.863056911260416
20231023,202310,09:30,10:34,10:36,13:36,180,31.091915716898175,12.772667282546093,16.19202182516328,14.482344553854688,16.609571163043487,LONG_QQQ_SHORT_SPY,True,1,-1,113.436566662487,75.16603851296644,38.27052814952056,2.0,36.27052814952056,-40.27052814952056,36.27052814952056
20231024,202310,09:30,10:34,10:36,13:36,180,44.933861065116766,32.614163663334445,37.315238613239245,34.96470113828684,9.969159926829924,LONG_QQQ_SHORT_SPY,True,1,-1,-42.441567030462544,-43.02505396053534,0.5834869300727945,2.0,-1.4165130699272055,-2.5834869300727945,-1.4165130699272055
20231025,202310,09:30,10:34,10:36,13:36,180,-70.61600051589332,-42.181699661651585,-52.759283938170476,-47.47049179991103,-23.145508715982288,SHORT_QQQ_LONG_SPY,True,-1,1,-99.61626841962527,-48.02933999015069,51.58692842947458,2.0,49.58692842947458,-53.58692842947458,-53.58692842947458
20231026,202310,09:30,10:34,10:36,13:36,180,-85.43741291242237,-33.6733383425805,-39.45822312713161,-36.565780734856055,-48.87163217756632,SHORT_QQQ_LONG_SPY,True,-1,1,-74.56983008800849,-51.97579722608913,22.59403286191936,2.0,20.59403286191936,-24.59403286191936,-24.59403286191936
20231027,202310,09:30,10:34,10:36,13:36,180,16.44049345661797,-26.211133873922858,-27.804323953256855,-27.007728913589858,43.44822237020783,LONG_QQQ_SHORT_SPY,True,1,-1,-47.669352261505985,-54.877150077908,7.207797816402014,2.0,5.207797816402014,-9.207797816402014,5.207797816402014
20231030,202310,09:30,10:34,10:36,13:36,180,-19.280304097761356,-18.851830480831957,-17.66806292485341,-18.259946702842683,-1.0203573949186726,SHORT_QQQ_LONG_SPY,True,-1,1,25.00971507559502,39.384874463969986,14.375159388374964,2.0,12.375159388374964,-16.375159388374964,-16.375159388374964
20231031,202310,09:30,10:34,10:36,13:36,180,-24.6559757934041,-10.535448917019378,-18.278023366711032,-14.406736141865206,-10.249239651538893,SHORT_QQQ_LONG_SPY,True,-1,1,52.71614316750815,49.49077947083246,-3.225363696675693,2.0,-5.225363696675693,1.225363696675693,1.225363696675693
20231101,202311,09:30,10:34,10:36,13:36,180,73.08607360624903,53.06185772996514,49.019706002066876,51.040781866016005,22.045291740233026,LONG_QQQ_SHORT_SPY,True,1,-1,-27.421674638494228,-41.396105078717035,13.974430440222807,2.0,11.974430440222807,-15.974430440222807,11.974430440222807
20231102,202311,09:30,10:34,10:36,13:36,180,-3.5962765094294284,38.41087506563192,40.94003916886087,39.675457117246395,-43.271733626675825,SHORT_QQQ_LONG_SPY,True,-1,1,43.348080633682656,33.325984303944296,-10.02209632973836,2.0,-12.02209632973836,8.02209632973836,8.02209632973836
20231103,202311,09:30,10:34,10:36,13:36,180,10.68625000654002,13.285152632216288,9.461502776975319,11.373327704595804,-0.6870776980557842,SHORT_QQQ_LONG_SPY,True,-1,1,67.94672287295208,39.82647390439636,-28.12024896855572,2.0,-30.12024896855572,26.12024896855572,26.12024896855572
20231106,202311,09:30,10:34,10:36,13:36,180,5.697464782361698,-20.493194618382763,-5.742704052523426,-13.117949335453094,18.815414117814793,LONG_QQQ_SHORT_SPY,True,1,-1,-35.039625154031455,-23.920154926260047,-11.119470227771409,2.0,-13.119470227771409,9.119470227771409,-13.119470227771409
20231107,202311,09:30,10:34,10:36,13:36,180,48.494087168311445,26.00502124788276,22.925273681188422,24.46514746453559,24.028939703775855,LONG_QQQ_SHORT_SPY,True,1,-1,30.58844854625558,9.839479987923054,20.74896855833253,2.0,18.74896855833253,-22.74896855833253,18.74896855833253
