ticker,year,feature,rows,finite,missing_rate,zero_rate_finite,distinct_finite,minimum,maximum
SPY,2023,qsize_put_local_qimb_change_5m,1218,1211,0.005747126436781658,0.11147811725846409,1021,-1.3105328333803004,1.3525508629280467
SPY,2023,qsize_put_local_log_bid_depth_change_5m,1218,1211,0.005747126436781658,0.0008257638315441783,1211,-2.383060080162652,4.497782926513828
SPY,2023,qsize_put_local_log_ask_depth_change_5m,1218,1211,0.005747126436781658,0.0008257638315441783,1211,-3.146788282181669,3.3274460216964625
SPY,2023,qsize_put_relative_qimb_change_5m,1218,1211,0.005747126436781658,0.09248554913294797,1042,-2.1061528016929536,2.0106291087317896
SPY,2023,qsize_put_local_qimb_change_15m,1218,1211,0.005747126436781658,0.09744013212221304,1025,-1.543482429056255,1.835796433282638
SPY,2023,qsize_put_local_log_bid_depth_change_15m,1218,1211,0.005747126436781658,0.0,1211,-2.344162143531787,3.162530636787051
SPY,2023,qsize_put_local_log_ask_depth_change_15m,1218,1211,0.005747126436781658,0.0,1211,-2.4251471747109576,3.843728064337549
SPY,2023,qsize_put_relative_qimb_change_15m,1218,1211,0.005747126436781658,0.08009909165978531,1052,-2.0194259759911057,1.8698883914639612
SPY,2023,qsize_call_local_signable_fraction,1218,1212,0.0049261083743842304,0.0,18,0.6666666666666666,1.0
SPY,2023,qsize_call_local_signable_fraction_change_1m,1218,1212,0.0049261083743842304,0.9867986798679867,9,-0.07692307692307698,0.4615384615384615
SPY,2023,qsize_call_local_signable_fraction_change_5m,1218,1212,0.0049261083743842304,0.9702970297029703,11,-0.15384615384615385,0.23076923076923073
SPY,2023,qsize_call_local_signable_fraction_change_15m,1218,1212,0.0049261083743842304,0.9158415841584159,14,-0.15384615384615385,0.23076923076923073
SPY,2023,qsize_put_local_signable_fraction,1218,1211,0.005747126436781658,0.0,4,0.5384615384615384,1.0
SPY,2023,qsize_put_local_signable_fraction_change_1m,1218,1211,0.005747126436781658,0.9991742361684558,2,0.0,0.30769230769230765
SPY,2023,qsize_put_local_signable_fraction_change_5m,1218,1211,0.005747126436781658,0.9975227085053675,4,-0.46153846153846156,0.15384615384615385
SPY,2023,qsize_put_local_signable_fraction_change_15m,1218,1211,0.005747126436781658,0.9942196531791907,6,-0.46153846153846156,0.46153846153846156
SPY,2023,qsize_call_valid,1218,1218,0.0,0.0049261083743842365,2,0.0,1.0
SPY,2023,qsize_put_valid,1218,1218,0.0,0.005747126436781609,2,0.0,1.0
SPY,2023,qsize_both_valid,1218,1218,0.0,0.005747126436781609,2,0.0,1.0
SPY,2023,qsize_call_shared_local_contracts,1218,1218,0.0,0.0049261083743842365,7,0.0,16.0
SPY,2023,qsize_put_shared_local_contracts,1218,1218,0.0,0.0049261083743842365,7,0.0,16.0
SPY,2024,qsize_call_local_qimb,1295,1285,0.007722007722007707,0.25214007782101167,904,-0.8863636363636364,0.948051948051948
SPY,2024,qsize_call_local_log_bid_depth,1295,1285,0.007722007722007707,0.0,1256,6.317164686747284,11.077980051539555
SPY,2024,qsize_call_local_log_ask_depth,1295,1285,0.007722007722007707,0.0,1270,6.52649485957079,11.474517221673908
SPY,2024,qsize_call_relative_qimb,1295,1285,0.007722007722007707,0.18132295719844357,1002,-1.4688608276845339,1.1033401449972038
SPY,2024,qsize_call_local_qimb_change_1m,1295,1285,0.007722007722007707,0.09416342412451362,1139,-1.4773167717279265,1.160462888523064
SPY,2024,qsize_call_local_log_bid_depth_change_1m,1295,1285,0.007722007722007707,0.0,1285,-1.4500815352662606,1.9060310559522033
SPY,2024,qsize_call_local_log_ask_depth_change_1m,1295,1285,0.007722007722007707,0.0,1285,-1.2651223986492202,1.6513204066239844
SPY,2024,qsize_call_relative_qimb_change_1m,1295,1285,0.007722007722007707,0.05603112840466926,1188,-1.4773167717279265,1.56392049286011
SPY,2024,qsize_call_local_qimb_change_5m,1295,1285,0.007722007722007707,0.09571984435797666,1141,-1.3904661425750575,1.323077846347733
SPY,2024,qsize_call_local_log_bid_depth_change_5m,1295,1285,0.007722007722007707,0.0,1285,-1.599853845488047,2.128447307463712
SPY,2024,qsize_call_local_log_ask_depth_change_5m,1295,1285,0.007722007722007707,0.0,1285,-1.8447696587370075,2.2199735663955966
SPY,2024,qsize_call_relative_qimb_change_5m,1295,1285,0.007722007722007707,0.052140077821011675,1198,-2.0795205878417202,2.3652738587405526
SPY,2024,qsize_call_local_qimb_change_15m,1295,1285,0.007722007722007707,0.0669260700389105,1170,-1.334675358588402,1.0995188655355788
SPY,2024,qsize_call_local_log_bid_depth_change_15m,1295,1285,0.007722007722007707,0.0,1285,-1.8538136297174344,2.0064146011920156
SPY,2024,qsize_call_local_log_ask_depth_change_15m,1295,1285,0.007722007722007707,0.0,1285,-2.018701183855562,2.3206563313783235
SPY,2024,qsize_call_relative_qimb_change_15m,1295,1285,0.007722007722007707,0.036575875486381325,1220,-2.0345268272375967,1.67431985117849
SPY,2024,qsize_put_local_qimb,1295,1285,0.007722007722007707,0.1992217898832685,916,-0.9169715285509782,0.8668390433096316
SPY,2024,qsize_put_local_log_bid_depth,1295,1285,0.007722007722007707,0.0,1272,5.4116460518550396,11.328533766911674
SPY,2024,qsize_put_local_log_ask_depth,1295,1285,0.007722007722007707,0.0,1270,6.541029999189903,11.811851585517472
SPY,2024,qsize_put_relative_qimb,1295,1285,0.007722007722007707,0.19299610894941635,982,-1.2137519776255126,0.8867757200527051
SPY,2024,qsize_put_local_qimb_change_1m,1295,1285,0.007722007722007707,0.08793774319066149,1150,-1.0966041421452004,1.0851259422687993
SPY,2024,qsize_put_local_log_bid_depth_change_1m,1295,1285,0.007722007722007707,0.0,1285,-1.8505029295023538,1.7785216721469315
SPY,2024,qsize_put_local_log_ask_depth_change_1m,1295,1285,0.007722007722007707,0.0,1285,-1.7856151676946634,1.7144609478389876
SPY,2024,qsize_put_relative_qimb_change_1m,1295,1285,0.007722007722007707,0.07392996108949416,1170,-1.0966041421452004,1.3931807076432547
SPY,2024,qsize_put_local_qimb_change_5m,1295,1285,0.007722007722007707,0.07003891050583658,1164,-1.1406069919323856,1.1472128750853325
SPY,2024,qsize_put_local_log_bid_depth_change_5m,1295,1285,0.007722007722007707,0.0,1285,-2.078403267010132,2.667121363267574
SPY,2024,qsize_put_local_log_ask_depth_change_5m,1295,1285,0.007722007722007707,0.0,1285,-2.7699091875408115,2.9291546377975513
SPY,2024,qsize_put_relative_qimb_change_5m,1295,1285,0.007722007722007707,0.058365758754863814,1185,-1.2003546437225843,1.2722577442880376
SPY,2024,qsize_put_local_qimb_change_15m,1295,1285,0.007722007722007707,0.05992217898832685,1171,-1.17874858276644,1.1391757077437124
SPY,2024,qsize_put_local_log_bid_depth_change_15m,1295,1285,0.007722007722007707,0.0,1285,-2.1611160045978792,2.4484820239367195
SPY,2024,qsize_put_local_log_ask_depth_change_15m,1295,1285,0.007722007722007707,0.0,1285,-2.716234518306985,3.0569286273253953
SPY,2024,qsize_put_relative_qimb_change_15m,1295,1285,0.007722007722007707,0.0490272373540856,1193,-1.1773272894387772,1.0503012449580718
SPY,2024,qsize_call_local_signable_fraction,1295,1285,0.007722007722007707,0.0,32,0.631578947368421,1.0
SPY,2024,qsize_call_local_signable_fraction_change_1m,1295,1285,0.007722007722007707,0.9859922178988327,8,-0.06666666666666665,0.06666666666666676
SPY,2024,qsize_call_local_signable_fraction_change_5m,1295,1285,0.007722007722007707,0.9494163424124513,14,-0.06666666666666676,0.11764705882352944
SPY,2024,qsize_call_local_signable_fraction_change_15m,1295,1285,0.007722007722007707,0.8708171206225681,19,-0.1333333333333333,0.17647058823529416
SPY,2024,qsize_put_local_signable_fraction,1295,1285,0.007722007722007707,0.0,11,0.6470588235294118,1.0
SPY,2024,qsize_put_local_signable_fraction_change_1m,1295,1285,0.007722007722007707,0.998443579766537,3,-0.05882352941176472,0.05882352941176472
SPY,2024,qsize_put_local_signable_fraction_change_5m,1295,1285,0.007722007722007707,0.9922178988326849,6,-0.06666666666666665,0.06666666666666665
SPY,2024,qsize_put_local_signable_fraction_change_15m,1295,1285,0.007722007722007707,0.9797665369649805,12,-0.17647058823529405,0.11764705882352944
SPY,2024,qsize_call_valid,1295,1295,0.0,0.007722007722007722,2,0.0,1.0
SPY,2024,qsize_put_valid,1295,1295,0.0,0.007722007722007722,2,0.0,1.0
SPY,2024,qsize_both_valid,1295,1295,0.0,0.007722007722007722,2,0.0,1.0
SPY,2024,qsize_call_shared_local_contracts,1295,1295,0.0,0.007722007722007722,12,0.0,21.0
SPY,2024,qsize_put_shared_local_contracts,1295,1295,0.0,0.007722007722007722,12,0.0,21.0
SPY,2025,qsize_call_local_qimb,1284,1274,0.007788161993769416,0.18053375196232338,957,-0.8243243243243243,0.72289972899729
SPY,2025,qsize_call_local_log_bid_depth,1284,1274,0.007788161993769416,0.0,1258,5.634789603169249,11.239816684367907
SPY,2025,qsize_call_local_log_ask_depth,1284,1274,0.007788161993769416,0.0,1260,5.552959584921617,11.802650449255891
SPY,2025,qsize_call_relative_qimb,1284,1274,0.007788161993769416,0.12244897959183673,1035,-1.542319749216301,0.855667417628837
SPY,2025,qsize_call_local_qimb_change_1m,1284,1274,0.007788161993769416,0.05259026687598116,1176,-1.0379545036482924,1.478670391692748
SPY,2025,qsize_call_local_log_bid_depth_change_1m,1284,1274,0.007788161993769416,0.0,1274,-2.2925387798365957,1.896316090420724
SPY,2025,qsize_call_local_log_ask_depth_change_1m,1284,1274,0.007788161993769416,0.0,1274,-1.915715313722389,1.485728258108078
SPY,2025,qsize_call_relative_qimb_change_1m,1284,1274,0.007788161993769416,0.027472527472527472,1223,-1.1670866681589356,1.5202020202020203
SPY,2025,qsize_call_local_qimb_change_5m,1284,1274,0.007788161993769416,0.044740973312401885,1201,-1.1007644240460206,1.2750197005516155
SPY,2025,qsize_call_local_log_bid_depth_change_5m,1284,1274,0.007788161993769416,0.0,1274,-2.610022657392843,3.0368122992974556
SPY,2025,qsize_call_local_log_ask_depth_change_5m,1284,1274,0.007788161993769416,0.0,1274,-3.388437691168992,1.9066661120148716
SPY,2025,qsize_call_relative_qimb_change_5m,1284,1274,0.007788161993769416,0.022762951334379906,1235,-1.4465982719777126,1.5672107829181445
SPY,2025,qsize_call_local_qimb_change_15m,1284,1274,0.007788161993769416,0.05416012558869702,1191,-1.2808510638297872,1.0400105988341282
SPY,2025,qsize_call_local_log_bid_depth_change_15m,1284,1274,0.007788161993769416,0.0,1274,-2.791972678834524,2.0024268205428104
SPY,2025,qsize_call_local_log_ask_depth_change_15m,1284,1274,0.007788161993769416,0.0,1274,-3.374097004003355,2.071636038225634
SPY,2025,qsize_call_relative_qimb_change_15m,1284,1274,0.007788161993769416,0.026687598116169546,1226,-2.1501996741693965,1.6717322644740955
SPY,2025,qsize_put_local_qimb,1284,1274,0.007788161993769416,0.18288854003139718,869,-0.730567777079405,0.8297872340425532
SPY,2025,qsize_put_local_log_bid_depth,1284,1274,0.007788161993769416,0.0,1259,5.517452896464707,11.398468142992403
SPY,2025,qsize_put_local_log_ask_depth,1284,1274,0.007788161993769416,0.0,1265,4.969813299576001,11.69544700176685
SPY,2025,qsize_put_relative_qimb,1284,1274,0.007788161993769416,0.1130298273155416,1039,-1.0181818181818183,0.8297872340425532
SPY,2025,qsize_put_local_qimb_change_1m,1284,1274,0.007788161993769416,0.0565149136577708,1154,-0.7804423128164135,1.104297037964122
SPY,2025,qsize_put_local_log_bid_depth_change_1m,1284,1274,0.007788161993769416,0.0,1274,-2.394701301970432,1.3645045877742632
SPY,2025,qsize_put_local_log_ask_depth_change_1m,1284,1274,0.007788161993769416,0.0,1274,-2.9553151345128423,2.3316668860031804
SPY,2025,qsize_put_relative_qimb_change_1m,1284,1274,0.007788161993769416,0.02511773940345369,1207,-1.8041055718475074,1.3192505522100362
SPY,2025,qsize_put_local_qimb_change_5m,1284,1274,0.007788161993769416,0.0423861852433281,1174,-0.8810916179337231,1.2940074906367043
SPY,2025,qsize_put_local_log_bid_depth_change_5m,1284,1274,0.007788161993769416,0.0,1274,-3.950590964512135,2.379186486580892
SPY,2025,qsize_put_local_log_ask_depth_change_5m,1284,1274,0.007788161993769416,0.0,1274,-4.87876223050135,2.184802057337663
SPY,2025,qsize_put_relative_qimb_change_5m,1284,1274,0.007788161993769416,0.016483516483516484,1227,-1.239285631084786,1.4514819670476056
SPY,2025,qsize_put_local_qimb_change_15m,1284,1274,0.007788161993769416,0.05337519623233909,1152,-0.8569872340425532,1.0314735336194563
SPY,2025,qsize_put_local_log_bid_depth_change_15m,1284,1274,0.007788161993769416,0.0,1274,-4.008747535683114,2.4226250949761257
SPY,2025,qsize_put_local_log_ask_depth_change_15m,1284,1274,0.007788161993769416,0.0,1274,-4.712301063454831,2.947905125844981
SPY,2025,qsize_put_relative_qimb_change_15m,1284,1274,0.007788161993769416,0.029827315541601257,1208,-1.313832623540383,1.4087640068790859
SPY,2025,qsize_call_local_signable_fraction,1284,1274,0.007788161993769416,0.0,22,0.6190476190476191,1.0
SPY,2025,qsize_call_local_signable_fraction_change_1m,1284,1274,0.007788161993769416,0.9929356357927787,5,-0.26315789473684215,0.0
SPY,2025,qsize_call_local_signable_fraction_change_5m,1284,1274,0.007788161993769416,0.9678178963893249,14,-0.368421052631579,0.09523809523809523
SPY,2025,qsize_call_local_signable_fraction_change_15m,1284,1274,0.007788161993769416,0.9097331240188383,17,-0.368421052631579,0.11764705882352933
SPY,2025,qsize_put_local_signable_fraction,1284,1274,0.007788161993769416,0.0,5,0.3684210526315789,1.0
SPY,2025,qsize_put_local_signable_fraction_change_1m,1284,1274,0.007788161993769416,0.9992150706436421,2,-0.3684210526315789,0.0
SPY,2025,qsize_put_local_signable_fraction_change_5m,1284,1274,0.007788161993769416,0.9992150706436421,2,-0.631578947368421,0.0
SPY,2025,qsize_put_local_signable_fraction_change_15m,1284,1274,0.007788161993769416,0.9960753532182104,5,-0.631578947368421,0.0
SPY,2025,qsize_call_valid,1284,1284,0.0,0.00778816199376947,2,0.0,1.0
SPY,2025,qsize_put_valid,1284,1284,0.0,0.00778816199376947,2,0.0,1.0
SPY,2025,qsize_both_valid,1284,1284,0.0,0.00778816199376947,2,0.0,1.0
SPY,2025,qsize_call_shared_local_contracts,1284,1284,0.0,0.006230529595015576,10,0.0,23.0
SPY,2025,qsize_put_shared_local_contracts,1284,1284,0.0,0.006230529595015576,10,0.0,23.0
