ticker,date,trade_date,month,time,minute,expiry_mode,action,score,edge_abs,pred_call_return,pred_put_return,call_return,put_return,realized_return,nearest_level_abs_bps,ret_5m_bps,ret_15m_bps,ret_30m_bps,ctx_spx_ret_5m_bps,ctx_qqq_ret_5m_bps,exit_status,exit_minutes,event_delta_bucket,source_component,deploy_config,policy_profile,policy_ticker,selected_threshold_override,selected_edge_abs_min,selected_time_min,selected_time_max,selected_momentum_filter,selected_max_day,selected_cooldown,candidate_universe_near_level_abs_bps_max
QQQ,20260224,20260224,202602,12:30,750,zero_dte,CALL,0.1762172402404247,0.386536600031244,0.1762172402404247,-0.2103193597908193,-0.6,0.2777777501830358,-0.6,16.91034187231717,-3.9425391957781386,-3.450393004876817,13.16462287076714,-0.9861376812558832,-3.9425391957781386,-1,55,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260224,20260224,202602,13:15,795,zero_dte,CALL,0.3746228254120435,0.4373230488537656,0.3746228254120435,-0.0627002234417221,-0.6,0.3499999403953562,-0.6,11.34667178680422,-3.452491618352038,-1.644771008035839,2.466665133995516,-1.3496495693343658,-3.452491618352038,-1,47,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260225,20260225,202602,12:35,755,zero_dte,PUT,0.2202661468657797,0.404939283348633,-0.1846731364828533,0.2202661468657797,0.3815789803903853,-0.2560975370415612,-0.2560975370415612,11.542820560092224,2.4395404850574565,-2.600997465663779,-2.113041573547081,2.2631359024716247,2.4395404850574565,0,180,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260225,20260225,202602,13:25,805,zero_dte,PUT,0.2706669680954322,0.7582383546842522,-0.48757138658882,0.2706669680954322,0.331395339166364,-0.3592232577098899,-0.3592232577098899,6.011684008355269,0.8132599455490386,-3.2477533150931936,-0.9747458521247588,,0.8132599455490386,0,154,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260226,20260226,202602,12:50,770,zero_dte,CALL,0.2623290293516804,0.5361108578296987,0.2623290293516804,-0.2737818284780183,0.3642857349648771,-0.6,0.3642857349648771,14.20406861381698,-8.08644803777181,-20.27395799431453,-16.817955469604627,-6.111064928199239,-8.08644803777181,1,44,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260227,20260227,202602,12:30,750,zero_dte,PUT,0.0679480571370557,0.3357647149615327,-0.267816657824477,0.0679480571370557,-0.6,0.4971264052822595,0.4971264052822595,15.171728690358949,5.77450759331688,-0.4951652447937604,-14.655030413057712,3.807519559120287,5.77450759331688,1,51,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260302,20260302,202603,12:30,750,zero_dte,CALL,0.1563036531360901,0.5250053111259402,0.1563036531360901,-0.3687016579898501,-0.6,0.3601695428939793,-0.6,2.860433962267816,-4.763328146999424,-5.583822130759142,6.083044902143175,-4.77945625421472,-4.763328146999424,-1,55,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260302,20260302,202603,13:15,795,zero_dte,CALL,0.165980685275014,0.5349494886062259,0.165980685275014,-0.3689688033312119,-0.6,0.4884615948919735,-0.6,1.710348485339216,-0.9858291324438272,-8.702272160856506,-1.3147298886939662,-1.713374562117842,-0.9858291324438272,-1,31,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260303,20260303,202603,12:30,750,zero_dte,CALL,0.7732178260408669,1.1792889996036533,0.7732178260408669,-0.4060711735627864,0.5138887923072923,0.5703124810825098,0.5138887923072923,8.002825460360881,-5.664397755027473,11.516355057834549,4.336531542312727,-3.913870706057088,-5.664397755027473,1,52,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260303,20260303,202603,13:15,795,zero_dte,CALL,0.7157786076727705,0.986746313421182,0.7157786076727705,-0.2709677057484115,2.005319096320028,-0.6,2.005319096320028,10.833559498722556,-1.1666331526627438,4.836241523855644,1.833394683887768,-3.2940796027114416,-1.1666331526627438,1,30,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260304,20260304,202603,12:40,760,zero_dte,PUT,0.0265679085591046,0.3998633701885869,-0.3732954616294823,0.0265679085591046,-0.6,-0.6,-0.6,14.05832844469453,10.636608509886347,5.724978425265537,2.616605083638479,8.004366017828612,10.636608509886347,-1,71,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260304,20260304,202603,13:35,815,zero_dte,PUT,0.0263635445677129,0.046458824127002196,-0.0200952795592893,0.0263635445677129,-0.6,0.357843153296137,0.357843153296137,8.907556626308276,4.084099750147896,19.63435029634253,12.098460150622437,1.8895146417508,4.084099750147896,1,100,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260305,20260305,202603,12:30,750,zero_dte,CALL,0.4064541166098571,0.7546141721526073,0.4064541166098571,-0.3481600555427502,-0.6,1.2833335301232809,-0.6,1.1727694769028585,-18.77888861596344,-27.81484828104808,-47.14415994725552,-13.05944201530962,-18.77888861596344,-1,30,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260305,20260305,202603,13:15,795,zero_dte,CALL,0.5346799782535889,0.5691988537924764,0.5346799782535889,-0.0345188755388874,-0.6,0.9971910473554222,-0.6,7.43144662672236,-1.322308977579345,22.047161560740932,13.415441374187154,-0.1179030878317721,-1.322308977579345,-1,36,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260306,20260306,202603,12:55,775,zero_dte,CALL,0.2158372643209354,0.6324372574046426,0.2158372643209354,-0.4165999930837072,1.0182927201575716,-0.6,1.0182927201575716,17.25518597323502,-14.57878946905411,9.797655009422536,-8.620155866987389,,-14.57878946905411,1,30,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260306,20260306,202603,13:45,825,zero_dte,PUT,0.0102524098497988,0.2354036382145323,-0.2251512283647335,0.0102524098497988,-0.6,0.3863637102536923,0.3863637102536923,6.454369205880234,9.277473404745162,3.808001917744441,-20.152822292415216,3.626324922036961,9.277473404745162,1,30,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260309,20260309,202603,12:35,755,zero_dte,PUT,0.1435605099068357,0.7799139877161081,-0.6363534778092724,0.1435605099068357,-0.6,0.4803370636019073,0.4803370636019073,10.318462408921132,12.664719155885962,26.5317097217066,18.507467304085257,11.418671840106589,12.664719155885962,1,46,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260309,20260309,202603,13:20,800,zero_dte,CALL,0.1548237759628913,0.2284678609267875,0.1548237759628913,-0.0736440849638962,-0.6,0.3546511305545463,-0.6,6.690489884656733,-13.833062463834978,-19.8221405898813,-36.74938458381183,-11.37433040590552,-13.833062463834978,-1,30,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260310,20260310,202603,12:35,755,zero_dte,PUT,0.3100725106450621,0.46439368058583885,-0.1543211699407768,0.3100725106450621,0.4166666378721522,0.3320894274262314,0.3320894274262314,9.771667920521608,4.251279251750173,8.998933330297554,24.58129972822132,7.154886102074265,4.251279251750173,1,63,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260310,20260310,202603,13:20,800,zero_dte,PUT,0.1828661354029405,0.4829790013481995,-0.300112865945259,0.1828661354029405,0.3826530537770125,1.1095504925687742,1.1095504925687742,2.8009385670292937,7.189112757379768,3.265681751936089,22.582309572003467,5.459469495938674,7.189112757379768,1,30,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260311,20260311,202603,12:40,760,zero_dte,CALL,0.0340991372226873,0.3189223337970806,0.0340991372226873,-0.2848231965743933,-0.6,0.8189654510927449,-0.6,1.646151375420238,-6.577263525143762,19.6204913727005,24.08323429953452,-3.6039695449063824,-6.577263525143762,-1,57,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260311,20260311,202603,13:30,810,zero_dte,PUT,0.1481339651850766,0.0418541257428762,0.1062798394422004,0.1481339651850766,-0.6,2.483333269755045,2.483333269755045,11.507680767363338,1.8084044644117725,3.1244749466896597,-3.943705311735268,3.3214547597038013,1.8084044644117725,1,30,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260312,20260312,202603,13:50,830,zero_dte,PUT,0.0769780343686884,0.023674770919169197,0.0533032634495192,0.0769780343686884,-0.6,0.8544775097002111,0.8544775097002111,11.506944575918451,8.51250582458718,-13.98824020172662,3.3366509778565145,8.532913191581226,8.51250582458718,1,30,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260313,20260313,202603,12:30,750,zero_dte,PUT,0.1995248241188971,0.2462417638204551,-0.046716939701558,0.1995248241188971,-0.6,0.4558823611909541,0.4558823611909541,14.448921319829488,9.586077308187946,8.576205218040478,15.144532927342524,8.13410502708889,9.586077308187946,1,30,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260313,20260313,202603,13:15,795,zero_dte,PUT,0.0924284626061425,0.0671058225562479,0.0253226400498946,0.0924284626061425,-0.6,0.4532966018083,0.4532966018083,12.511626257122384,21.040229782320896,27.2850482623177,18.67907528614321,17.738104447067027,21.040229782320896,1,31,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260316,20260316,202603,12:40,760,zero_dte,PUT,0.1769217230617386,0.06679043991322178,0.1101312831485168,0.1769217230617386,0.4849398628619177,-0.6,-0.6,14.995141452133767,6.335632416905046,15.01766064670118,-13.311610096470304,6.325450141608791,6.335632416905046,-1,45,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260316,20260316,202603,13:25,805,zero_dte,PUT,0.0312928263188383,0.378809856752032,-0.3475170304331937,0.0312928263188383,-0.6,0.75,0.75,16.955957225777315,0.3327991298518462,6.986324429838486,16.316962069464758,,0.3327991298518462,1,30,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260317,20260317,202603,12:35,755,zero_dte,CALL,0.0869791419647883,0.3785851175540399,0.0869791419647883,-0.2916059755892516,-0.6,-0.6,-0.6,17.731663987698493,-2.154039293924548,0.3307727275769778,15.103288705913265,0.1779619995190273,-2.154039293924548,-1,116,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260317,20260317,202603,13:20,800,zero_dte,CALL,0.2009957301569453,0.5832331200787164,0.2009957301569453,-0.3822373899217711,0.2916667209938179,-0.6,0.2916667209938179,15.25018889473009,-0.3318447533118274,-9.439864002884768,-4.47400324992242,-2.1266314615220328,-0.3318447533118274,1,38,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260318,20260318,202603,12:35,755,zero_dte,CALL,0.2944811860472562,0.39735919242028284,0.2944811860472562,-0.1028780063730266,-0.6,-0.6,-0.6,7.176472254046914,-19.48968739334478,-27.96026868675416,-18.824003094969346,-17.15760794434584,-19.48968739334478,-1,117,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260318,20260318,202603,13:30,810,zero_dte,CALL,0.3218131688992875,0.45773960598733543,0.3218131688992875,-0.1359264370880479,0.4239129716484682,-0.6,0.4239129716484682,2.50504116604061,-2.170292787780914,5.513517294670756,-6.341129548075308,-3.1791318882745667,-2.170292787780914,1,30,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260319,20260319,202603,14:20,860,zero_dte,CALL,0.1200917704739452,0.5151815618957802,0.1200917704739452,-0.3950897914218351,-0.6,1.243150691642482,-0.6,18.265023069217563,-5.577350715079144,23.564362869252783,21.69577989562965,,-5.577350715079144,-1,30,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260320,20260320,202603,12:30,750,zero_dte,CALL,0.1612115941723052,0.33051832619605503,0.1612115941723052,-0.1693067320237498,-0.6,0.405555610009183,-0.6,16.88769205845349,-15.499704871481113,-17.199560635831055,-14.138780463385237,-11.950070497674936,-15.499704871481113,-1,56,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260320,20260320,202603,13:15,795,zero_dte,CALL,0.4543252677610504,0.6579819226347696,0.4543252677610504,-0.2036566548737192,-0.6,1.1764705276509888,-0.6,3.245574919765072,-3.586257037807572,-13.477065094203988,-4.268615556456412,-4.746404574315077,-3.586257037807572,-1,49,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260323,20260323,202603,12:30,750,zero_dte,CALL,0.174876332606081,0.1786024568209006,0.174876332606081,-0.0037261242148196,0.5760869114520635,-0.6,0.5760869114520635,16.19285084881755,-16.006034506769183,-43.97748208653907,-27.721549209512865,-14.275692869576416,-16.006034506769183,1,30,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260323,20260323,202603,13:15,795,zero_dte,CALL,0.238883376070914,0.5579381748415104,0.238883376070914,-0.3190547987705964,1.3499999046325684,-0.6,1.3499999046325684,5.214351218613586,-7.99786778922118,-9.18814383604527,-26.328992030386637,-8.367908551603076,-7.99786778922118,1,30,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260324,20260324,202603,12:30,750,zero_dte,CALL,0.3729330379484327,0.4600939549340266,0.3729330379484327,-0.0871609169855939,-0.6,0.7376543327977501,-0.6,1.3646874881266462,-0.8524666471121378,6.998006328622353,6.315275028507816,1.321802056803989,-0.8524666471121378,-1,32,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260324,20260324,202603,13:50,830,zero_dte,PUT,0.292495346329794,0.736440093689938,-0.443944747360144,0.292495346329794,1.8928571969203127,-0.6,-0.6,18.18188670364739,3.60354775088334,-1.3712002314503202,-2.7430707635855978,,3.60354775088334,-1,30,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
QQQ,20260326,20260326,202603,12:35,755,zero_dte,PUT,0.101932377968237,0.3942186138615969,-0.2922862358933599,0.101932377968237,-0.6,0.4131579607807707,0.4131579607807707,6.831552126801278,1.555029106454775,-17.75623670057902,-28.758100138646103,2.8224133476784097,1.555029106454775,1,53,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,thr0_edge0_BOTH_t750-870_near20_SELF_COUNTER_5M_cap2_cd45,intersection_guarded_v1,QQQ,0.0,0.0,750,870,SELF_COUNTER_5M,2,45,20
