ticker,date,month,time,minute,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,deploy_config,test_month,entry_minute,source_stream,source_file,_source_order,_priority,backfill_required_count,backfill_count_before,backfill_month_target,backfill_partial_month,backfill_mode,candidate_id
SPY,20231205,202312,10:00,600,zero_dte,PUT,0.5820521618828538,0.1564874168478264,0.5820521618828538,-0.3,-0.3,-0.3,thr-999.000_maxday1,202312,600,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,239,0,3,2,18,False,primary,291
QQQ,20231206,202312,10:00,600,zero_dte,PUT,0.4640674588653242,0.2434384394507279,0.4640674588653242,0.5,-0.3,-0.3,thr0.355_maxday1,202312,600,QQQ,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,259,0,4,3,18,False,primary,278
SPXW,20231206,202312,10:00,600,zero_dte,PUT,0.5621122783098944,0.2268347688024489,0.5621122783098944,-0.3,-0.3,-0.3,thr-999.000_maxday1,202312,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,243,0,4,3,18,False,primary,287
SPY,20231206,202312,10:00,600,zero_dte,PUT,0.5293036627161999,0.2174840325115782,0.5293036627161999,-0.3,-0.3,-0.3,thr-999.000_maxday1,202312,600,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,240,0,4,3,18,False,primary,292
QQQ,20231207,202312,10:00,600,zero_dte,PUT,0.3932521971210443,0.383955899302034,0.3932521971210443,0.5,-0.3,-0.3,thr0.355_maxday1,202312,600,QQQ,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,260,0,5,4,18,False,primary,279
SPXW,20231207,202312,10:00,600,zero_dte,CALL,0.3949309491231787,0.3949309491231787,0.3762029763200179,0.5,-0.3,0.5,thr-999.000_maxday1,202312,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,244,0,5,4,18,False,primary,288
SPY,20231207,202312,10:00,600,zero_dte,CALL,0.4310629445441969,0.4310629445441969,0.362505738043004,0.5,-0.3,0.5,thr-999.000_maxday1,202312,600,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,241,0,5,4,18,False,primary,293
QQQ,20231208,202312,10:00,600,zero_dte,CALL,-0.2830979351916551,-0.2830979351916551,-0.3000000119209289,0.5,-0.3,0.5,thr-999.000_maxday3,202312,600,QQQ,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,705,1,6,5,18,False,fallback_volume_pace,280
SPXW,20231208,202312,10:00,600,zero_dte,PUT,0.3303603804243449,0.3130129227626843,0.3303603804243449,0.5,-0.3,-0.3,thr-999.000_maxday1,202312,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,245,0,6,5,18,False,primary,289
SPY,20231208,202312,10:00,600,zero_dte,PUT,0.3327709809783107,0.3201743498041217,0.3327709809783107,-0.3,-0.3,-0.3,thr-999.000_maxday1,202312,600,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,242,0,6,5,18,False,primary,294
QQQ,20231208,202312,10:45,645,zero_dte,PUT,0.4964001157833384,0.2364398605818302,0.4964001157833384,0.5,-0.3,-0.3,thr0.355_maxday1,202312,645,QQQ,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,261,0,6,6,18,False,primary,281
QQQ,20231211,202312,10:00,600,zero_dte,PUT,0.3815672407344636,0.1833832369507645,0.3815672407344636,-0.3,-0.3,-0.3,thr0.355_maxday1,202312,600,QQQ,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,262,0,6,7,18,False,primary,282
SPXW,20231211,202312,10:00,600,zero_dte,PUT,0.4143626840654704,0.2024886745403408,0.4143626840654704,-0.3,-0.3,-0.3,thr-999.000_maxday1,202312,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,246,0,6,6,18,False,primary,290
SPY,20231211,202312,10:00,600,zero_dte,PUT,0.4401466735902343,0.1908468077060085,0.4401466735902343,-0.3,-0.3,-0.3,thr-999.000_maxday1,202312,600,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,243,0,6,6,18,False,primary,295
QQQ,20231212,202312,10:00,600,zero_dte,PUT,0.5477093542617393,0.1971529502158984,0.5477093542617393,0.5,-0.3,-0.3,thr0.355_maxday1,202312,600,QQQ,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,263,0,7,8,18,False,primary,283
SPXW,20231212,202312,10:00,600,zero_dte,PUT,0.4613901009731884,0.2732601377098715,0.4613901009731884,0.5,-0.3,-0.3,thr-999.000_maxday1,202312,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,247,0,7,7,18,False,primary,291
SPY,20231212,202312,10:00,600,zero_dte,PUT,0.4335986076237993,0.2348771163976886,0.4335986076237993,0.5,-0.3,-0.3,thr-999.000_maxday1,202312,600,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,244,0,7,7,18,False,primary,296
QQQ,20231213,202312,10:00,600,zero_dte,CALL,0.4296452985260983,0.4296452985260983,0.2673954547618056,-0.3,-0.3,-0.3,thr0.355_maxday1,202312,600,QQQ,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,264,0,8,9,18,False,primary,284
SPXW,20231213,202312,10:00,600,zero_dte,CALL,0.3852670727881769,0.3852670727881769,0.275340070002448,-0.0048543644373911,-0.3,-0.0048543644373911,thr-999.000_maxday1,202312,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,248,0,8,8,18,False,primary,292
SPY,20231213,202312,10:00,600,zero_dte,CALL,0.3825858158427905,0.3825858158427905,0.30449497195025,-0.0263157647072109,-0.3,-0.0263157647072109,thr-999.000_maxday1,202312,600,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,245,0,8,8,18,False,primary,297
QQQ,20231214,202312,10:00,600,zero_dte,PUT,0.6657779344225089,0.2076484827999553,0.6657779344225089,-0.3,0.5,0.5,thr0.355_maxday1,202312,600,QQQ,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,265,0,9,10,18,False,primary,285
QQQ,20231215,202312,10:00,600,zero_dte,PUT,0.4546632323588552,0.2569561398467138,0.4546632323588552,0.5,-0.3,-0.3,thr0.355_maxday1,202312,600,QQQ,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,266,0,10,11,18,False,primary,286
SPXW,20231215,202312,10:00,600,zero_dte,PUT,0.4608899424555032,0.2386120941104768,0.4608899424555032,-0.3,-0.3,-0.3,thr-999.000_maxday1,202312,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,250,0,10,10,18,False,primary,294
SPY,20231215,202312,10:00,600,zero_dte,PUT,0.3923353585290293,0.2157212148941199,0.3923353585290293,-0.3,-0.3,-0.3,thr-999.000_maxday1,202312,600,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,247,0,10,10,18,False,primary,299
QQQ,20231218,202312,10:00,600,zero_dte,PUT,0.4279648702099111,0.1821143696467166,0.4279648702099111,0.5,-0.3,-0.3,thr0.355_maxday1,202312,600,QQQ,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,267,0,11,12,18,False,primary,287
SPXW,20231218,202312,10:00,600,zero_dte,PUT,0.4535797867130098,0.1790098773586664,0.4535797867130098,-0.3,-0.3,-0.3,thr-999.000_maxday1,202312,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,251,0,11,11,18,False,primary,295
SPY,20231218,202312,10:00,600,zero_dte,PUT,0.4229459062111821,0.1637757233083501,0.4229459062111821,-0.3,-0.3,-0.3,thr-999.000_maxday1,202312,600,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,248,0,11,11,18,False,primary,300
QQQ,20231219,202312,10:00,600,zero_dte,CALL,0.3776970216031172,0.3776970216031172,0.3296555443475897,0.5,-0.3,0.5,thr0.355_maxday1,202312,600,QQQ,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,268,0,12,13,18,False,primary,288
SPXW,20231219,202312,10:00,600,zero_dte,PUT,0.3759227151265076,0.340523084801545,0.3759227151265076,0.5,-0.3,-0.3,thr-999.000_maxday1,202312,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,252,0,12,12,18,False,primary,296
SPY,20231219,202312,10:00,600,zero_dte,PUT,0.4422779832187216,0.3574116251888179,0.4422779832187216,0.5,-0.3,-0.3,thr-999.000_maxday1,202312,600,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,249,0,12,12,18,False,primary,301
QQQ,20231220,202312,10:00,600,zero_dte,PUT,0.588651627162837,0.1553393820320709,0.588651627162837,0.5,-0.3,-0.3,thr0.355_maxday1,202312,600,QQQ,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,269,0,12,14,18,False,primary,289
SPXW,20231220,202312,10:00,600,zero_dte,PUT,0.615247050689982,0.1771188316794976,0.615247050689982,0.5,-0.3,-0.3,thr-999.000_maxday1,202312,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,253,0,12,13,18,False,primary,297
SPY,20231220,202312,10:00,600,zero_dte,PUT,0.6021841448350548,0.1612203690318987,0.6021841448350548,0.5,-0.3,-0.3,thr-999.000_maxday1,202312,600,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,250,0,12,13,18,False,primary,302
QQQ,20231221,202312,10:00,600,zero_dte,PUT,0.5068998964635276,0.2244533469665011,0.5068998964635276,-0.3,0.5,0.5,thr0.355_maxday1,202312,600,QQQ,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,270,0,13,15,18,False,primary,290
QQQ,20231222,202312,10:00,600,zero_dte,PUT,0.4638180806229313,0.2004064193490859,0.4638180806229313,-0.3,-0.3,-0.3,thr0.355_maxday1,202312,600,QQQ,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,271,0,14,16,18,False,primary,291
SPXW,20231222,202312,10:00,600,zero_dte,PUT,0.4458184991421496,0.2176269328490566,0.4458184991421496,-0.3,-0.3,-0.3,thr-999.000_maxday1,202312,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,255,0,14,15,18,False,primary,299
SPY,20231222,202312,10:00,600,zero_dte,PUT,0.4693669208765099,0.2080044927136099,0.4693669208765099,-0.3,-0.3,-0.3,thr-999.000_maxday1,202312,600,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,252,0,14,15,18,False,primary,304
QQQ,20231226,202312,10:00,600,zero_dte,PUT,0.4344131961799302,0.2272853235286612,0.4344131961799302,-0.3,-0.3,-0.3,thr0.355_maxday1,202312,600,QQQ,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,272,0,16,17,18,False,primary,292
SPXW,20231226,202312,10:00,600,zero_dte,PUT,0.4214150037784987,0.2377557775973625,0.4214150037784987,-0.3,-0.3,-0.3,thr-999.000_maxday1,202312,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,256,0,16,16,18,False,primary,300
SPY,20231226,202312,10:00,600,zero_dte,PUT,0.4209619634934919,0.2313161880172656,0.4209619634934919,-0.3,-0.3,-0.3,thr-999.000_maxday1,202312,600,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,253,0,16,16,18,False,primary,305
QQQ,20231227,202312,10:00,600,zero_dte,PUT,0.5154642601479216,0.2173927130089751,0.5154642601479216,-0.3,0.5,0.5,thr0.355_maxday1,202312,600,QQQ,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,273,0,17,18,18,False,primary,293
SPXW,20231227,202312,10:00,600,zero_dte,PUT,0.5198946527612859,0.2364965364351999,0.5198946527612859,-0.3,0.5,0.5,thr-999.000_maxday1,202312,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,257,0,17,17,18,False,primary,301
SPY,20231227,202312,10:00,600,zero_dte,PUT,0.5324944992531486,0.2100640300644989,0.5324944992531486,-0.3,0.5,0.5,thr-999.000_maxday1,202312,600,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,254,0,17,17,18,False,primary,306
QQQ,20231228,202312,10:00,600,zero_dte,CALL,0.4788011898802781,0.4788011898802781,0.3643349725725369,-0.3,-0.3,-0.3,thr0.355_maxday1,202312,600,QQQ,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,274,0,18,19,18,False,primary,294
SPXW,20231228,202312,10:00,600,zero_dte,PUT,0.4253558144138946,0.2494980721780139,0.4253558144138946,-0.3,-0.3,-0.3,thr-999.000_maxday1,202312,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,258,0,18,18,18,False,primary,302
SPY,20231228,202312,10:00,600,zero_dte,PUT,0.4079256512642391,0.2464648217204891,0.4079256512642391,-0.3,-0.3,-0.3,thr-999.000_maxday1,202312,600,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,255,0,18,18,18,False,primary,307
QQQ,20231229,202312,10:00,600,zero_dte,PUT,0.3826818288291376,0.3430972654057323,0.3826818288291376,-0.3,0.5,0.5,thr0.355_maxday1,202312,600,QQQ,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,275,0,18,20,18,False,primary,295
SPXW,20231229,202312,10:00,600,zero_dte,PUT,0.3991389802744202,0.2062804272243142,0.3991389802744202,-0.3,0.5,0.5,thr-999.000_maxday1,202312,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,259,0,18,19,18,False,primary,303
SPY,20231229,202312,10:00,600,zero_dte,PUT,0.389489470273741,0.212133986393436,0.389489470273741,-0.3,0.5,0.5,thr-999.000_maxday1,202312,600,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,256,0,18,19,18,False,primary,308
QQQ,20240102,202401,10:00,600,zero_dte,PUT,0.5985937310753933,0.3004009881242252,0.5985937310753933,-0.3,0.5,0.5,thr-999.000_maxday1,202401,600,QQQ,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,276,0,2,0,18,False,primary,296
SPXW,20240102,202401,10:00,600,zero_dte,PUT,0.6787157894038639,0.1591375979165833,0.6787157894038639,-0.3,0.5,0.5,thr-999.000_maxday1,202401,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,260,0,2,0,18,False,primary,304
SPY,20240102,202401,10:00,600,zero_dte,PUT,0.654010506907978,0.1619951785184206,0.654010506907978,-0.3,0.5,0.5,thr0.370_maxday1,202401,600,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,257,0,2,0,18,False,primary,309
QQQ,20240102,202401,10:30,630,zero_dte,CALL,-0.268547294305081,-0.268547294305081,-0.2994694664902734,-0.3,-0.3,-0.3,thr-999.000_maxday3,202401,630,QQQ,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,751,1,2,1,18,False,fallback_volume_pace,297
SPXW,20240102,202401,10:30,630,zero_dte,PUT,-0.2925364708456564,-0.3068947481162309,-0.2925364708456564,0.5,-0.3,-0.3,thr-999.000_maxday3,202401,630,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,751,1,2,1,18,False,fallback_volume_pace,305
SPY,20240102,202401,10:30,630,zero_dte,PUT,-0.2925364708456564,-0.3170212874694754,-0.2925364708456564,0.5,-0.3,-0.3,thr-999.000_maxday3,202401,630,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,751,1,2,1,18,False,fallback_volume_pace,310
QQQ,20240103,202401,10:00,600,zero_dte,PUT,0.5755820498025287,0.1916528075424747,0.5755820498025287,-0.3,0.5,0.5,thr-999.000_maxday1,202401,600,QQQ,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,277,0,3,2,18,False,primary,298
SPXW,20240103,202401,10:00,600,zero_dte,PUT,0.5584817966614871,0.2076219329427823,0.5584817966614871,-0.3,0.5,0.5,thr-999.000_maxday1,202401,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,261,0,3,2,18,False,primary,306
SPY,20240103,202401,10:00,600,zero_dte,PUT,0.5360023605405653,0.2067711513249067,0.5360023605405653,-0.3,0.5,0.5,thr0.370_maxday1,202401,600,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,258,0,3,2,18,False,primary,311
QQQ,20240104,202401,10:00,600,zero_dte,PUT,0.4970601586096284,0.2319224552311877,0.4970601586096284,0.5,-0.3,-0.3,thr-999.000_maxday1,202401,600,QQQ,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,278,0,4,3,18,False,primary,299
