ticker,date,month,time,minute,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,deploy_config,test_month,source_result
SPXW,20240103,202401,12:30,750,zero_dte,PUT,0.237924346768022,-0.2003963585227695,0.237924346768022,0.5,-0.3,-0.3,thr-0.028_maxdayall,202401,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20240103,202401,13:00,780,zero_dte,PUT,0.4672930234211737,-0.2093153948288608,0.4672930234211737,-0.3,0.5,0.5,thr-0.028_maxdayall,202401,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20240103,202401,13:30,810,zero_dte,PUT,0.2942176572712133,0.1543385570208187,0.2942176572712133,-0.3,0.5,0.5,thr-0.028_maxdayall,202401,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20240104,202401,10:30,630,front_weekly,PUT,0.0335133017293988,-0.2746618218054558,0.0335133017293988,-0.3,-0.3,-0.3,thr-0.028_maxdayall,202401,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20240104,202401,11:00,660,front_weekly,PUT,0.0925165561832676,-0.2423815701934291,0.0925165561832676,-0.3,-0.3,-0.3,thr-0.028_maxdayall,202401,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20240104,202401,11:30,690,front_weekly,PUT,0.1032776386454426,-0.2554220592852673,0.1032776386454426,-0.3,0.5,0.5,thr-0.028_maxdayall,202401,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20240104,202401,12:00,720,front_weekly,PUT,0.0719593847813931,-0.2022612728947551,0.0719593847813931,-0.3,0.3147913804237063,0.3147913804237063,thr-0.028_maxdayall,202401,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20240104,202401,12:30,750,front_weekly,PUT,0.121796571225699,-0.2978174631565646,0.121796571225699,-0.3,0.3050847110604018,0.3050847110604018,thr-0.028_maxdayall,202401,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20240104,202401,13:00,780,front_weekly,PUT,0.1177874208504472,-0.3168247748981276,0.1177874208504472,-0.3,0.5,0.5,thr-0.028_maxdayall,202401,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20240104,202401,13:30,810,front_weekly,PUT,0.1125209433558885,-0.2656811938878379,0.1125209433558885,-0.3,0.5,0.5,thr-0.028_maxdayall,202401,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20240104,202401,14:00,840,front_weekly,PUT,0.0457006963517572,-0.243259532639078,0.0457006963517572,-0.3,0.5,0.5,thr-0.028_maxdayall,202401,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20240105,202401,10:35,635,zero_dte,PUT,0.3230492747787508,-0.299978463343065,0.3230492747787508,-0.3,-0.3,-0.3,thr-0.028_maxdayall,202401,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20240105,202401,11:05,665,zero_dte,PUT,0.7680434957718099,-0.2449709246148777,0.7680434957718099,-0.3,0.5,0.5,thr-0.028_maxdayall,202401,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20240105,202401,12:10,730,zero_dte,PUT,0.4192521747282264,-0.299978463343065,0.4192521747282264,-0.3,0.5,0.5,thr-0.028_maxdayall,202401,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20240105,202401,12:40,760,zero_dte,PUT,0.2893392106473357,-0.299978463343065,0.2893392106473357,-0.3,0.5,0.5,thr-0.028_maxdayall,202401,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20240105,202401,13:10,790,zero_dte,PUT,0.3040002516591309,-0.2134227227241754,0.3040002516591309,0.5,-0.3,-0.3,thr-0.028_maxdayall,202401,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20240105,202401,14:40,880,zero_dte,PUT,0.0315881569701866,-0.299978463343065,0.0315881569701866,-0.3,0.5,0.5,thr-0.028_maxdayall,202401,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20240105,202401,15:10,910,zero_dte,PUT,0.2987068691485383,-0.202482792011907,0.2987068691485383,0.5,-0.3,-0.3,thr-0.028_maxdayall,202401,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20240108,202401,10:30,630,zero_dte,PUT,0.414607301784589,-0.2999776042216904,0.414607301784589,0.5,-0.3,-0.3,thr-0.028_maxdayall,202401,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20240108,202401,11:00,660,zero_dte,PUT,0.100246581066606,-0.3010127400847107,0.100246581066606,0.5,-0.3,-0.3,thr-0.028_maxdayall,202401,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20240108,202401,11:30,690,zero_dte,PUT,0.1077402392386652,-0.3010127400847107,0.1077402392386652,0.5,-0.3,-0.3,thr-0.028_maxdayall,202401,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
