sources,min_score,select_pass,select_user_pass,test2025_pass,test2025_user_pass,test2026_pass,test2026_user_pass,sel_trades,sel_wr,sel_pf,sel_pnl,sel_minM,sel_call,sel_top5,sel_posM,t2025_trades,t2025_wr,t2025_pf,t2025_pnl,t2025_minM,t2025_call,t2025_top5,t2025_posM,t2026_trades,t2026_wr,t2026_pf,t2026_pnl,t2026_minM,t2026_call,t2026_top5,t2026_posM
"d65ret,cons_m2s1c45",0.0,False,False,False,False,False,False,128,0.4140625,0.96118920679341,-0.7474325764374452,20,0.1953125,,0.5,244,0.4385245901639344,1.1683690943214613,5.196391886580239,19,0.3524590163934426,0.48110305276557147,0.6666666666666666,99,0.45454545454545453,1.2009293586653262,2.5204241804260104,19,0.5050505050505051,0.991896530518701,0.6
"cons_m2s1c45,d65ret",-999999.0,False,False,False,False,False,False,128,0.4140625,0.96118920679341,-0.7474325764374452,20,0.1953125,,0.5,249,0.44176706827309237,1.1726658280507294,5.398846041948849,19,0.357429718875502,0.4630619174125518,0.6666666666666666,102,0.45098039215686275,1.1683606578363819,2.1812506094803608,19,0.5098039215686274,1.1461314849079056,0.6
"cons_m2s1c45,d65ret",0.0,False,False,False,False,False,False,128,0.4140625,0.96118920679341,-0.7474325764374452,20,0.1953125,,0.5,244,0.4385245901639344,1.1683690943214613,5.196391886580239,19,0.3524590163934426,0.48110305276557147,0.6666666666666666,99,0.45454545454545453,1.2009293586653262,2.5204241804260104,19,0.5050505050505051,0.991896530518701,0.6
"d65ret,cons_m2s2c30",-999999.0,False,False,False,False,False,False,128,0.453125,1.0527695469203053,0.8780374934060802,20,0.1875,2.8472588229712246,0.5,249,0.4859437751004016,1.2144889969892851,6.355652526561545,19,0.357429718875502,0.39335064174008877,0.75,102,0.4215686274509804,1.0045659591625498,0.059858473901765866,19,0.49019607843137253,41.76518105193872,0.6
"d65ret,cons_m2s2c30",0.0,False,False,False,False,False,False,128,0.453125,1.0527695469203053,0.8780374934060802,20,0.1875,2.8472588229712246,0.5,245,0.4857142857142857,1.227637993445663,6.653198371192935,19,0.3510204081632653,0.3757591252388502,0.75,101,0.4158415841584158,0.9990116479898122,-0.012957024121637115,19,0.48514851485148514,,0.6
"cons_m2s2c30,d65ret",-999999.0,False,False,False,False,False,False,128,0.453125,1.0527695469203053,0.8780374934060802,20,0.1875,2.8472588229712246,0.5,249,0.4859437751004016,1.2144889969892851,6.355652526561545,19,0.357429718875502,0.39335064174008877,0.75,102,0.4215686274509804,1.0045659591625498,0.059858473901765866,19,0.49019607843137253,41.76518105193872,0.6
"cons_m2s2c30,d65ret",0.0,False,False,False,False,False,False,128,0.453125,1.0527695469203053,0.8780374934060802,20,0.1875,2.8472588229712246,0.5,245,0.4857142857142857,1.227637993445663,6.653198371192935,19,0.3510204081632653,0.3757591252388502,0.75,101,0.4158415841584158,0.9990116479898122,-0.012957024121637115,19,0.48514851485148514,,0.6
"d65ret,cons_m3allc30",-999999.0,False,False,False,False,False,False,128,0.4609375,1.1309575171565451,2.04922148648316,20,0.1953125,1.2199754962995524,0.6666666666666666,249,0.4819277108433735,1.222748346354621,6.360338088107052,19,0.3493975903614458,0.39306086647731076,0.6666666666666666,102,0.4411764705882353,1.0901927232542603,1.1035941573900332,19,0.5098039215686274,2.2653255123354623,0.6
"d65ret,cons_m3allc30",0.0,False,False,False,False,False,False,128,0.4609375,1.1309575171565451,2.04922148648316,20,0.1953125,1.2199754962995524,0.6666666666666666,245,0.4816326530612245,1.2365194294759767,6.657883932738443,19,0.34285714285714286,0.3754946804805186,0.6666666666666666,101,0.43564356435643564,1.0842417783186893,1.0307786593666302,19,0.504950495049505,2.4253509492873517,0.6
"cons_m3allc30,d65ret",-999999.0,False,False,False,False,False,False,128,0.4609375,1.1309575171565451,2.04922148648316,20,0.1953125,1.2199754962995524,0.6666666666666666,249,0.4819277108433735,1.222748346354621,6.360338088107052,19,0.3493975903614458,0.39306086647731076,0.6666666666666666,102,0.4411764705882353,1.0901927232542603,1.1035941573900332,19,0.5098039215686274,2.2653255123354623,0.6
"cons_m3allc30,d65ret",0.0,False,False,False,False,False,False,128,0.4609375,1.1309575171565451,2.04922148648316,20,0.1953125,1.2199754962995524,0.6666666666666666,245,0.4816326530612245,1.2365194294759767,6.657883932738443,19,0.34285714285714286,0.3754946804805186,0.6666666666666666,101,0.43564356435643564,1.0842417783186893,1.0307786593666302,19,0.504950495049505,2.4253509492873517,0.6
"d65ret,cons_m3s2c30",-999999.0,False,False,False,False,False,False,128,0.4609375,1.0709095629080734,1.1610653696646722,20,0.1953125,2.153194871983845,0.6666666666666666,249,0.4779116465863454,1.2132505536835818,6.30918375969311,19,0.357429718875502,0.396247770745166,0.75,102,0.4411764705882353,1.1368082664928065,1.6053372694487191,19,0.5294117647058824,1.5573051517445382,0.6
"d65ret,cons_m3s2c30",0.0,False,False,False,False,False,False,128,0.4609375,1.0709095629080734,1.1610653696646722,20,0.1953125,2.153194871983845,0.6666666666666666,245,0.4775510204081633,1.2264030307779552,6.606729604324501,19,0.3510204081632653,0.37840204605370864,0.75,101,0.43564356435643564,1.1306028651432116,1.5325217714253156,19,0.5247524752475248,1.6312981953103904,0.6
"cons_m3s2c30,d65ret",-999999.0,False,False,False,False,False,False,128,0.4609375,1.0709095629080734,1.1610653696646722,20,0.1953125,2.153194871983845,0.6666666666666666,249,0.4779116465863454,1.2132505536835818,6.30918375969311,19,0.357429718875502,0.396247770745166,0.75,102,0.4411764705882353,1.1368082664928065,1.6053372694487191,19,0.5294117647058824,1.5573051517445382,0.6
"cons_m3s2c30,d65ret",0.0,False,False,False,False,False,False,128,0.4609375,1.0709095629080734,1.1610653696646722,20,0.1953125,2.153194871983845,0.6666666666666666,245,0.4775510204081633,1.2264030307779552,6.606729604324501,19,0.3510204081632653,0.37840204605370864,0.75,101,0.43564356435643564,1.1306028651432116,1.5325217714253156,19,0.5247524752475248,1.6312981953103904,0.6
"d65win,d80",-999999.0,False,True,False,False,False,False,126,0.5079365079365079,1.3377849626955705,4.4932610062449445,18,0.1746031746031746,0.5563887778887946,0.6666666666666666,228,0.47368421052631576,1.104426214511727,2.5530674042389983,0,0.38596491228070173,0.9792142564857914,0.5833333333333334,98,0.45918367346938777,1.050896239935948,0.44951352465466954,17,0.6938775510204082,5.561567923725051,0.8
"d65win,d80",0.0,False,True,False,False,False,False,126,0.5079365079365079,1.3377849626955705,4.4932610062449445,18,0.1746031746031746,0.5563887778887946,0.6666666666666666,228,0.47368421052631576,1.104426214511727,2.5530674042389983,0,0.38596491228070173,0.9792142564857914,0.5833333333333334,98,0.45918367346938777,1.050896239935948,0.44951352465466954,17,0.6938775510204082,5.561567923725051,0.8
"d80,d65win",-999999.0,False,True,False,False,False,False,126,0.5079365079365079,1.3377849626955705,4.4932610062449445,18,0.1746031746031746,0.5563887778887946,0.6666666666666666,228,0.47368421052631576,1.104426214511727,2.5530674042389983,0,0.38596491228070173,0.9792142564857914,0.5833333333333334,98,0.45918367346938777,1.050896239935948,0.44951352465466954,17,0.6938775510204082,5.561567923725051,0.8
"d80,d65win",0.0,False,True,False,False,False,False,126,0.5079365079365079,1.3377849626955705,4.4932610062449445,18,0.1746031746031746,0.5563887778887946,0.6666666666666666,228,0.47368421052631576,1.104426214511727,2.5530674042389983,0,0.38596491228070173,0.9792142564857914,0.5833333333333334,98,0.45918367346938777,1.050896239935948,0.44951352465466954,17,0.6938775510204082,5.561567923725051,0.8
"d65win,d80_front",-999999.0,False,False,False,False,False,False,123,0.5284552845528455,1.4880140244582618,4.923852606609057,15,0.21138211382113822,0.5077325013028146,0.8333333333333334,246,0.4715447154471545,1.032866594513441,0.8583255323341747,19,0.3943089430894309,2.912647830947509,0.5833333333333334,101,0.48514851485148514,1.1312892169413726,1.1201542684151287,19,0.7029702970297029,2.2318354448956144,0.8
"d65win,d80_front",0.0,False,False,False,False,False,False,123,0.5284552845528455,1.4880140244582618,4.923852606609057,15,0.21138211382113822,0.5077325013028146,0.8333333333333334,236,0.4788135593220339,1.044769877690585,1.1387294865729802,11,0.3898305084745763,2.1954292301008023,0.5833333333333334,101,0.48514851485148514,1.1312892169413726,1.1201542684151287,19,0.7029702970297029,2.2318354448956144,0.8
"d80_front,d65win",-999999.0,False,False,False,False,False,False,123,0.5284552845528455,1.4880140244582618,4.923852606609057,15,0.21138211382113822,0.5077325013028146,0.8333333333333334,246,0.4715447154471545,1.032866594513441,0.8583255323341747,19,0.3943089430894309,2.912647830947509,0.5833333333333334,101,0.48514851485148514,1.1312892169413726,1.1201542684151287,19,0.7029702970297029,2.2318354448956144,0.8
"d80_front,d65win",0.0,False,False,False,False,False,False,123,0.5284552845528455,1.4880140244582618,4.923852606609057,15,0.21138211382113822,0.5077325013028146,0.8333333333333334,236,0.4788135593220339,1.044769877690585,1.1387294865729802,11,0.3898305084745763,2.1954292301008023,0.5833333333333334,101,0.48514851485148514,1.1312892169413726,1.1201542684151287,19,0.7029702970297029,2.2318354448956144,0.8
"d65win,d80_zero",-999999.0,False,False,False,False,False,False,122,0.5409836065573771,1.5953851840021138,6.547003463937691,15,0.21311475409836064,0.3818540823707426,1.0,241,0.46473029045643155,1.0599292937774796,1.6295561962626037,16,0.4149377593360996,1.5341600404660876,0.6666666666666666,94,0.4574468085106383,1.0190492645625915,0.15681277245205733,14,0.7127659574468085,15.94257891693312,0.8
"d65win,d80_zero",0.0,False,False,False,False,False,False,122,0.5409836065573771,1.5953851840021138,6.547003463937691,15,0.21311475409836064,0.3818540823707426,1.0,227,0.4669603524229075,1.065077726338429,1.6133622952444573,5,0.3876651982378855,1.5495589598002841,0.6666666666666666,94,0.4574468085106383,1.0190492645625915,0.15681277245205733,14,0.7127659574468085,15.94257891693312,0.8
"d80_zero,d65win",-999999.0,False,False,False,False,False,False,122,0.5409836065573771,1.5953851840021138,6.547003463937691,15,0.21311475409836064,0.3818540823707426,1.0,241,0.46473029045643155,1.0599292937774796,1.6295561962626037,16,0.4149377593360996,1.5341600404660876,0.6666666666666666,94,0.4574468085106383,1.0190492645625915,0.15681277245205733,14,0.7127659574468085,15.94257891693312,0.8
"d80_zero,d65win",0.0,False,False,False,False,False,False,122,0.5409836065573771,1.5953851840021138,6.547003463937691,15,0.21311475409836064,0.3818540823707426,1.0,227,0.4669603524229075,1.065077726338429,1.6133622952444573,5,0.3876651982378855,1.5495589598002841,0.6666666666666666,94,0.4574468085106383,1.0190492645625915,0.15681277245205733,14,0.7127659574468085,15.94257891693312,0.8
"d65win,cons_m2s1c45",-999999.0,False,False,False,False,False,False,128,0.4921875,1.2072992334142072,2.7481964811450643,20,0.2109375,0.9096875049335443,0.5,249,0.4578313253012048,1.0686803493614967,1.9231787020814042,19,0.357429718875502,1.2999312010341617,0.5833333333333334,102,0.4803921568627451,1.119772374422296,1.0689928234947423,19,0.7058823529411765,2.338649937636645,0.6
"d65win,cons_m2s1c45",0.0,False,False,False,False,False,False,127,0.49606299212598426,1.235252127711023,3.0481964811450646,20,0.2125984251968504,0.8201571045252526,0.5,248,0.4596774193548387,1.0736222107405466,2.0520707775270015,19,0.3588709677419355,1.2182815658107118,0.5833333333333334,99,0.48484848484848486,1.1654094813029254,1.4081663944403917,19,0.7070707070707071,1.7753583737478023,0.8
"cons_m2s1c45,d65win",-999999.0,False,False,False,False,False,False,128,0.4921875,1.2072992334142072,2.7481964811450643,20,0.2109375,0.9096875049335443,0.5,249,0.4578313253012048,1.0686803493614967,1.9231787020814042,19,0.357429718875502,1.2999312010341617,0.5833333333333334,102,0.4803921568627451,1.119772374422296,1.0689928234947423,19,0.7058823529411765,2.338649937636645,0.6
"cons_m2s1c45,d65win",0.0,False,False,False,False,False,False,127,0.49606299212598426,1.235252127711023,3.0481964811450646,20,0.2125984251968504,0.8201571045252526,0.5,248,0.4596774193548387,1.0736222107405466,2.0520707775270015,19,0.3588709677419355,1.2182815658107118,0.5833333333333334,99,0.48484848484848486,1.1654094813029254,1.4081663944403917,19,0.7070707070707071,1.7753583737478023,0.8
"d65win,cons_m2s2c30",-999999.0,False,False,False,False,False,False,128,0.4921875,1.2141671439454333,2.898836342265804,20,0.203125,0.862415019278369,0.5,249,0.46184738955823296,1.0861780064637838,2.3872925438777433,19,0.357429718875502,1.0472114137880995,0.6666666666666666,102,0.4803921568627451,1.1786233147611047,1.5829958307751106,19,0.6862745098039216,1.5792840078270327,0.8
"d65win,cons_m2s2c30",0.0,False,False,False,False,False,False,128,0.4921875,1.2141671439454333,2.898836342265804,20,0.203125,0.862415019278369,0.5,248,0.4637096774193548,1.0912554305231017,2.51618461932334,19,0.3588709677419355,0.9935677933967768,0.6666666666666666,101,0.4752475247524752,1.1704069029613642,1.5101803327517076,19,0.6831683168316832,1.6554314380751713,0.8
"cons_m2s2c30,d65win",-999999.0,False,False,False,False,False,False,128,0.4921875,1.2141671439454333,2.898836342265804,20,0.203125,0.862415019278369,0.5,249,0.46184738955823296,1.0861780064637838,2.3872925438777433,19,0.357429718875502,1.0472114137880995,0.6666666666666666,102,0.4803921568627451,1.1786233147611047,1.5829958307751106,19,0.6862745098039216,1.5792840078270327,0.8
"cons_m2s2c30,d65win",0.0,False,False,False,False,False,False,128,0.4921875,1.2141671439454333,2.898836342265804,20,0.203125,0.862415019278369,0.5,248,0.4637096774193548,1.0912554305231017,2.51618461932334,19,0.3588709677419355,0.9935677933967768,0.6666666666666666,101,0.4752475247524752,1.1704069029613642,1.5101803327517076,19,0.6831683168316832,1.6554314380751713,0.8
"d65win,cons_m3allc30",-999999.0,False,False,False,False,False,False,128,0.4921875,1.2141671439454333,2.898836342265804,20,0.203125,0.862415019278369,0.5,249,0.46184738955823296,1.0762541511618189,2.1318608508641645,19,0.357429718875502,1.1726844174593327,0.6666666666666666,102,0.4803921568627451,1.1786233147611047,1.5829958307751106,19,0.6862745098039216,1.5792840078270327,0.8
"d65win,cons_m3allc30",0.0,False,False,False,False,False,False,128,0.4921875,1.2141671439454333,2.898836342265804,20,0.203125,0.862415019278369,0.5,248,0.4637096774193548,1.081239006486237,2.2607529263097614,19,0.3588709677419355,1.1058262806633907,0.6666666666666666,101,0.4752475247524752,1.1704069029613642,1.5101803327517076,19,0.6831683168316832,1.6554314380751713,0.8
"cons_m3allc30,d65win",-999999.0,False,False,False,False,False,False,128,0.4921875,1.2141671439454333,2.898836342265804,20,0.203125,0.862415019278369,0.5,249,0.46184738955823296,1.0762541511618189,2.1318608508641645,19,0.357429718875502,1.1726844174593327,0.6666666666666666,102,0.4803921568627451,1.1786233147611047,1.5829958307751106,19,0.6862745098039216,1.5792840078270327,0.8
"cons_m3allc30,d65win",0.0,False,False,False,False,False,False,128,0.4921875,1.2141671439454333,2.898836342265804,20,0.203125,0.862415019278369,0.5,248,0.4637096774193548,1.081239006486237,2.2607529263097614,19,0.3588709677419355,1.1058262806633907,0.6666666666666666,101,0.4752475247524752,1.1704069029613642,1.5101803327517076,19,0.6831683168316832,1.6554314380751713,0.8
"d65win,cons_m3s2c30",-999999.0,False,False,False,False,False,False,128,0.4921875,1.2141671439454333,2.898836342265804,20,0.203125,0.862415019278369,0.5,249,0.46184738955823296,1.0861780064637838,2.3872925438777433,19,0.357429718875502,1.0472114137880995,0.6666666666666666,102,0.4803921568627451,1.1786233147611047,1.5829958307751106,19,0.6862745098039216,1.5792840078270327,0.8
"d65win,cons_m3s2c30",0.0,False,False,False,False,False,False,128,0.4921875,1.2141671439454333,2.898836342265804,20,0.203125,0.862415019278369,0.5,248,0.4637096774193548,1.0912554305231017,2.51618461932334,19,0.3588709677419355,0.9935677933967768,0.6666666666666666,101,0.4752475247524752,1.1704069029613642,1.5101803327517076,19,0.6831683168316832,1.6554314380751713,0.8
"cons_m3s2c30,d65win",-999999.0,False,False,False,False,False,False,128,0.4921875,1.2141671439454333,2.898836342265804,20,0.203125,0.862415019278369,0.5,249,0.46184738955823296,1.0861780064637838,2.3872925438777433,19,0.357429718875502,1.0472114137880995,0.6666666666666666,102,0.4803921568627451,1.1786233147611047,1.5829958307751106,19,0.6862745098039216,1.5792840078270327,0.8
"cons_m3s2c30,d65win",0.0,False,False,False,False,False,False,128,0.4921875,1.2141671439454333,2.898836342265804,20,0.203125,0.862415019278369,0.5,248,0.4637096774193548,1.0912554305231017,2.51618461932334,19,0.3588709677419355,0.9935677933967768,0.6666666666666666,101,0.4752475247524752,1.1704069029613642,1.5101803327517076,19,0.6831683168316832,1.6554314380751713,0.8
"d80,d80_front",-999999.0,False,False,False,False,True,True,123,0.4634146341463415,1.2968945234860974,5.184488649464717,16,0.0975609756097561,0.48220763300506364,0.8333333333333334,243,0.4609053497942387,1.2984989085068777,8.904774815310109,18,0.345679012345679,0.2807482560594024,0.6666666666666666,99,0.5050505050505051,1.3718292525571287,3.714988428422683,19,0.5252525252525253,0.6729496062149122,0.6
"d80,d80_front",0.0,False,False,False,False,True,True,123,0.4634146341463415,1.2968945234860974,5.184488649464717,16,0.0975609756097561,0.48220763300506364,0.8333333333333334,224,0.45535714285714285,1.2630252654337546,7.634020713345954,11,0.3392857142857143,0.32748142739899144,0.6666666666666666,99,0.5050505050505051,1.3718292525571287,3.714988428422683,19,0.5252525252525253,0.6729496062149122,0.6
"d80_front,d80",-999999.0,False,False,False,False,True,True,123,0.4634146341463415,1.2968945234860974,5.184488649464717,16,0.0975609756097561,0.48220763300506364,0.8333333333333334,243,0.4609053497942387,1.2984989085068777,8.904774815310109,18,0.345679012345679,0.2807482560594024,0.6666666666666666,99,0.5050505050505051,1.3718292525571287,3.714988428422683,19,0.5252525252525253,0.6729496062149122,0.6
"d80_front,d80",0.0,False,False,False,False,True,True,123,0.4634146341463415,1.2968945234860974,5.184488649464717,16,0.0975609756097561,0.48220763300506364,0.8333333333333334,224,0.45535714285714285,1.2630252654337546,7.634020713345954,11,0.3392857142857143,0.32748142739899144,0.6666666666666666,99,0.5050505050505051,1.3718292525571287,3.714988428422683,19,0.5252525252525253,0.6729496062149122,0.6
