path,all_metric_pass,hold_proven,hold_issue,raw_banned_cols,feature_banned,feature_count,research_audit,SPXW_trades,SPXW_wr,SPXW_pf,SPXW_min_month,SPXW_pos_month,SPXW_pnl,QQQ_trades,QQQ_wr,QQQ_pf,QQQ_min_month,QQQ_pos_month,QQQ_pnl,SPY_trades,SPY_wr,SPY_pf,SPY_min_month,SPY_pos_month,SPY_pnl
research_papers\JEPA\results\event_option_gate_tdvp_oof_all13_2026_janjun_d80_return_minmonth18_rerun_v2\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,164,0.49390243902439024,1.1263235928728967,0,0.5,2.3280009059903954,264,0.42803030303030304,0.9151895792845758,18,0.5,-2.7446216793956797,283,0.38515901060070673,0.8857474574165922,12,0.3333333333333333,-4.03379905369809
research_papers\JEPA\results\event_option_gate_tdvp_oof_all13_2026_janjun_d80_return_minmonth18_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,164,0.49390243902439024,1.1263235928728967,0,0.5,2.3280009059903954,0,,,0,0.0,0.0,209,0.37799043062200954,0.8731016797509908,0,0.16666666666666666,-3.324185869673286
research_papers\JEPA\results\event_option_gate_trailing_liveexit_2024train_2025h2_2026jun_d80_return_strict_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,55,0.41818181818181815,0.6352373555639486,0,0.16666666666666666,-5.450941524757435,97,0.5257731958762887,0.9322255496934978,0,0.3333333333333333,-1.4117531889758423,103,0.5825242718446602,1.4713633407471316,0,0.5,9.104162514484127
research_papers\JEPA\results\event_option_gate_trailing_liveexit_2024train_2025h2_2026jun_d80_return_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,152,0.4934210526315789,1.0153585028411558,19,0.5,0.46468610901901997,181,0.4696132596685083,0.7234198132148209,19,0.3333333333333333,-11.842022312891329,243,0.5349794238683128,1.1238888298535201,17,0.5,5.3075287258105055
research_papers\JEPA\results\event_option_gate_wide_2024train_spxw_spy_qqq_2025h2_2026\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,167,0.3712574850299401,0.9725719141642247,0,0.3333333333333333,-0.7291519731265681,252,0.4007936507936508,0.9234728277705992,0,0.16666666666666666,-2.7777356861009412,128,0.375,0.7298172054999065,0,0.16666666666666666,-5.482435823467673
research_papers\JEPA\results\event_option_gate_wide_2024train_spxw_spy_qqq_2026janmay\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,167,0.3712574850299401,0.9725719141642247,0,0.3333333333333333,-0.7291519731265681,252,0.4007936507936508,0.9234728277705992,0,0.16666666666666666,-2.7777356861009412,128,0.375,0.7298172054999065,0,0.16666666666666666,-5.482435823467673
research_papers\JEPA\results\event_option_gate_wide_2024train_spxw_spy_qqq_2026janmay_valstrict\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,0,,,0,0.0,0.0,95,0.3263157894736842,0.6152904887594374,0,0.0,-5.55071678940396,28,0.4642857142857143,0.6179261990500949,0,0.0,-1.5400371434908005
research_papers\JEPA\results\event_option_gate_wide_delta25_quantile_2026janmay\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,188,0.4095744680851064,1.09853959741153,0,0.3333333333333333,2.668260753692716,154,0.3116883116883117,0.6263483485072358,0,0.16666666666666666,-9.941713419365422,87,0.47126436781609193,1.189930158556941,0,0.5,2.2185425516517285
research_papers\JEPA\results\event_option_gate_wide_delta35_2026janmay\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,229,0.36681222707423583,0.8803299650045179,0,0.5,-4.244182287460912,161,0.4409937888198758,1.1003666268176404,0,0.3333333333333333,2.3345318005390787,179,0.37988826815642457,0.8851394577861412,0,0.3333333333333333,-3.266694488823526
research_papers\JEPA\results\event_option_gate_wide_delta35_quantile_2026janmay\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,249,0.37751004016064255,0.9105420635845479,0,0.5,-3.410030619130971,109,0.4036697247706422,0.9474490524725105,0,0.3333333333333333,-0.8549921289761486,95,0.5368421052631579,1.6817475249126919,0,0.8333333333333334,7.247991476462013
research_papers\JEPA\results\event_option_gate_wide_delta35_quantile_front_weekly_2025h2_2026janmay\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,83,0.6144578313253012,2.5049682438907723,0,0.8333333333333334,9.543654083757678,132,0.36363636363636365,0.6635293837468959,0,0.16666666666666666,-5.831907512366852,111,0.4954954954954955,1.0041469750949157,0,0.3333333333333333,0.05271992692145899
research_papers\JEPA\results\event_option_gate_wide_delta35_quantile_front_weekly_2025h2_2026jun_rebuild\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,141,0.49645390070921985,1.4423664050097897,12,0.8333333333333334,6.284646114551595,170,0.38823529411764707,0.7281330559538184,0,0.16666666666666666,-5.937393699716452,131,0.44274809160305345,0.8214995465470792,14,0.3333333333333333,-3.006521678970486
research_papers\JEPA\results\event_option_gate_wide_delta35_quantile_front_weekly_2026janmay\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,83,0.6144578313253012,2.5049682438907723,0,0.8333333333333334,9.543654083757678,132,0.36363636363636365,0.6635293837468959,0,0.16666666666666666,-5.831907512366852,111,0.4954954954954955,1.0041469750949157,0,0.3333333333333333,0.05271992692145899
research_papers\JEPA\results\event_option_gate_wide_delta35_quantile_zero_dte_2026janmay\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,110,0.41818181818181815,1.1979166666666667,0,0.6666666666666666,3.8,66,0.3484848484848485,0.8590488999153811,0,0.3333333333333333,-1.818269191091581,86,0.3372093023255814,0.8579415910659544,0,0.3333333333333333,-2.4009174412262673
research_papers\JEPA\results\event_option_h2_spxw_cap4_qqq_mtdrescue1_spy_candidate_2026janjun_rebuild_risk5000\combined_trades.csv,False,False,exit_minutes: min=4.0 under30=25 missing=404,36,0,0,missing,168,0.47619047619047616,1.3769553488809412,16,0.8333333333333334,6.998909002178291,187,0.48663101604278075,1.4504748340381242,13,0.8333333333333334,11.569656114607824,190,0.4263157894736842,1.1638901906542904,18,0.6666666666666666,4.351991361162636
research_papers\JEPA\results\event_option_h2_spxw_cap4_qqq_mtdrescue1_spy_candidate_2026janmay_risk5000\combined_trades.csv,False,False,exit_minutes: min=4.0 under30=24 missing=374,36,0,0,missing,146,0.5136986301369864,1.6592134191903471,0,0.8333333333333334,9.783299862801794,174,0.5,1.5165940564361755,0,0.8333333333333334,12.008117651712862,177,0.4519774011299435,1.412274694601744,0,0.8333333333333334,9.23821309130425
research_papers\JEPA\results\event_option_h2_spxw_cap4_qqq_mtdrescue_spy_candidate_2026janmay_risk5000\combined_trades.csv,False,False,exit_minutes: min=4.0 under30=24 missing=348,36,0,0,missing,146,0.5136986301369864,1.6592134191903471,0,0.8333333333333334,9.783299862801794,148,0.5067567567567568,1.6366699429944582,0,0.8333333333333334,12.809994940809528,177,0.4519774011299435,1.412274694601744,0,0.8333333333333334,9.23821309130425
research_papers\JEPA\results\event_option_h2_spxw_cap4_qqq_spy_candidate_2026janmay_risk5000\combined_trades.csv,False,False,exit_minutes: min=4.0 under30=23 missing=403,36,0,0,missing,146,0.5136986301369864,1.6592134191903471,0,0.8333333333333334,9.783299862801794,202,0.4900990099009901,1.387403536211552,0,0.8333333333333334,10.184333151876551,177,0.4519774011299435,1.412274694601744,0,0.8333333333333334,9.23821309130425
research_papers\JEPA\results\event_option_h2_spxw_static_qqq_spy_candidate_2026janmay_risk5000\combined_trades.csv,False,False,exit_minutes: min=4.0 under30=25 missing=404,36,0,0,missing,159,0.5031446540880503,1.579141984002884,0,0.8333333333333334,9.438960637581362,202,0.4900990099009901,1.387403536211552,0,0.8333333333333334,10.184333151876551,177,0.4519774011299435,1.412274694601744,0,0.8333333333333334,9.23821309130425
research_papers\JEPA\results\event_option_live_ready_current_sources_2026janmay_risk5000\combined_trades.csv,False,False,exit_minutes: min=4.0 under30=24 missing=373,36,0,0,failed,146,0.5136986301369864,1.6592134191903471,0,0.8333333333333334,9.783299862801794,174,0.5,1.5165940564361755,0,0.8333333333333334,12.008117651712862,177,0.4519774011299435,1.412274694601744,0,0.8333333333333334,9.23821309130425
research_papers\JEPA\results\event_option_market_state_returnk1_backfill_activewink1_m19_2026janjun_v1\monthly_volume_backfill_trades.csv,False,False,missing,2,0,0,missing,278,0.49280575539568344,1.3814370760158599,27,0.8333333333333334,10.028792197365295,334,0.5209580838323353,1.4344729164227503,24,0.8333333333333334,14.946846427173497,270,0.5,1.3810974595923753,19,0.8333333333333334,10.183439078607133
research_papers\JEPA\results\event_option_market_state_returnk1_backfill_wink2_m19_2026janjun_v1\monthly_volume_backfill_trades.csv,False,False,missing,2,0,0,missing,279,0.4982078853046595,1.4358547503017833,28,0.8333333333333334,11.328792197365294,337,0.5222551928783383,1.4444681492237263,26,0.8333333333333334,15.424045381948796,271,0.5018450184501845,1.384419725922749,19,0.8333333333333334,10.520390106166014
research_papers\JEPA\results\event_option_mh30trail_frozen2025_static_union_deploy202607_production_v1\combined_trades.csv,False,False,missing,2,0,0,missing,355,0.5521126760563381,2.0374045222685813,51,1.0,98.40522898361039,236,0.6059322033898306,1.7712762214371216,36,1.0,42.36011280511728,106,0.6037735849056604,1.7691095638034273,12,1.0,19.360525520541163
research_papers\JEPA\results\event_option_mixed_ordergrid_spxw_spyrolling_qqqstatic_scorecap5_2026janmay_v1\combined_trades.csv,False,False,exit_minutes: min=2.0 under30=26 missing=1001,36,0,0,missing,169,0.5621301775147929,1.949628717106402,0,0.8333333333333334,13.538332251361236,575,0.4765217391304348,1.3684058049121677,0,0.8333333333333334,23.843315198777166,372,0.5080645161290323,1.5619831903959893,0,0.8333333333333334,29.143259627315565
research_papers\JEPA\results\event_option_pre2026_frozen_selectors_literal_gates_2026janmay_risk5000\combined_trades.csv,False,False,exit_minutes: min=2.0 under30=55 missing=390,38,0,0,missing,258,0.49612403100775193,1.4035924716751949,0,0.5,10.262535887821178,227,0.5286343612334802,1.4758288364840022,0,0.8333333333333334,13.543692224268934,154,0.4805194805194805,1.6263356485221405,0,0.6666666666666666,20.063801182511774
research_papers\JEPA\results\event_option_pre2026_literal_gates_spxwvol25_spytopk_qqqbalanced_2026janmay_risk5000\combined_trades.csv,False,False,exit_minutes: min=2.0 under30=55 missing=390,38,0,0,failed,258,0.49612403100775193,1.4035924716751949,0,0.5,10.262535887821178,227,0.5286343612334802,1.4758288364840022,0,0.8333333333333334,13.543692224268934,154,0.4805194805194805,1.6263356485221405,0,0.6666666666666666,20.063801182511774
research_papers\JEPA\results\event_option_pre2026_policy_quality_pf11_2026janmay_risk5000\combined_trades.csv,False,False,missing,1,0,0,missing,258,0.49612403100775193,1.4035924716751949,0,0.5,10.262535887821178,319,0.4106583072100313,1.0510000926476506,0,0.5,1.9089928751165406,170,0.4294117647058823,1.2345848997354376,0,0.5,5.61032001953191
research_papers\JEPA\results\event_option_pre2026_policy_scoreonly_2026janmay_risk5000\combined_trades.csv,False,False,missing,1,0,0,missing,312,0.4775641025641026,1.3303259140269539,0,0.5,11.242131980624222,393,0.3994910941475827,0.9926697320830952,0,0.5,-0.37657343205803173,180,0.38333333333333336,1.0131446005150357,0,0.5,0.4085278467554563
research_papers\JEPA\results\event_option_pre2026_policy_wr45_pf12_2026janmay_risk5000\combined_trades.csv,False,False,exit_minutes: min=2.0 under30=30 missing=577,36,0,0,missing,258,0.49612403100775193,1.4035924716751949,0,0.5,10.262535887821178,319,0.4106583072100313,1.0510000926476506,0,0.5,1.9089928751165406,154,0.4805194805194805,1.6263356485221405,0,0.6666666666666666,20.063801182511774
research_papers\JEPA\results\event_option_qqq_balanced_current_volume_backfill_m19_2026janmay_risk5000\monthly_volume_backfill_trades.csv,False,False,exit_minutes: min=2.0 under30=29 missing=132,34,0,0,missing,0,,,0,0.0,0.0,233,0.5150214592274678,1.3880497191339276,0,0.6666666666666666,11.743692224268933,0,,,0,0.0,0.0
research_papers\JEPA\results\event_option_qqq_balanced_current_volume_backfill_m20_2026janmay_risk5000\monthly_volume_backfill_trades.csv,False,False,exit_minutes: min=2.0 under30=29 missing=132,34,0,0,missing,0,,,0,0.0,0.0,235,0.5148936170212766,1.3907845315675682,0,0.6666666666666666,11.943692224268933,0,,,0,0.0,0.0
research_papers\JEPA\results\event_option_qqq_balanced_d65_volume_backfill_m19_2026janjun_risk5000\monthly_volume_backfill_trades.csv,False,False,exit_minutes: min=2.0 under30=31 missing=141,34,0,0,missing,0,,,0,0.0,0.0,246,0.5284552845528455,1.497060592668223,10,1.0,15.346077188107415,0,,,0,0.0,0.0
research_papers\JEPA\results\event_option_qqq_balanced_d65_volume_backfill_m19_2026janmay_risk5000\monthly_volume_backfill_trades.csv,False,False,exit_minutes: min=2.0 under30=25 missing=141,34,0,0,missing,0,,,0,0.0,0.0,236,0.5254237288135594,1.4565018110141752,0,0.8333333333333334,13.546077188107414,0,,,0,0.0,0.0
research_papers\JEPA\results\event_option_qqq_balanced_fw35_volume_backfill_m19_2026janmay_risk5000\monthly_volume_backfill_trades.csv,False,False,exit_minutes: min=2.0 under30=25 missing=141,34,0,0,missing,0,,,0,0.0,0.0,236,0.5211864406779662,1.455417069692865,0,0.8333333333333334,13.512825595678756,0,,,0,0.0,0.0
research_papers\JEPA\results\event_option_qqq_balanced_wide_volume_backfill_m19_2026janmay_risk5000\monthly_volume_backfill_trades.csv,False,False,exit_minutes: min=2.0 under30=25 missing=307,34,0,0,missing,93,0.3870967741935484,1.0760438398323542,0,0.3333333333333333,1.0972040775164702,235,0.5234042553191489,1.4646126855808046,0,0.8333333333333334,13.801555329702516,74,0.4189189189189189,0.9534376939486557,0,0.16666666666666666,-0.533111907454888
research_papers\JEPA\results\event_option_qqq_current_backfill_full20familyselector_auto_partial19_md8_cd30_2026janjun_diag\monthly_volume_backfill_trades.csv,False,False,exit_minutes: min=2.0 under30=24 missing=154,35,0,0,missing,0,,,0,0.0,0.0,237,0.5189873417721519,1.6062889694136522,19,0.8333333333333334,16.800976178407375,0,,,0,0.0,0.0
research_papers\JEPA\results\event_option_qqq_current_backfill_full20familyselector_partialonly_auto_partial19_md8_cd30_2026janjun_diag\monthly_volume_backfill_trades.csv,False,False,exit_minutes: min=2.0 under30=24 missing=149,35,0,0,missing,0,,,0,0.0,0.0,232,0.5258620689655172,1.6601359633286574,19,1.0,17.500976178407377,0,,,0,0.0,0.0
research_papers\JEPA\results\event_option_qqq_current_backfill_full20win65_auto_partial19_md8_cd30_2026janjun_diag\monthly_volume_backfill_trades.csv,False,False,exit_minutes: min=2.0 under30=24 missing=154,35,0,0,missing,0,,,0,0.0,0.0,237,0.5232067510548524,1.6421096484168853,19,1.0,17.600976178407375,0,,,0,0.0,0.0
research_papers\JEPA\results\event_option_qqq_current_backfill_full20win65_t19_md8_cd30_2026janjun_diag\monthly_volume_backfill_trades.csv,False,False,exit_minutes: min=2.0 under30=25 missing=148,34,0,0,missing,0,,,0,0.0,0.0,232,0.5301724137931034,1.6982128909053607,14,1.0,18.300976178407378,0,,,0,0.0,0.0
research_papers\JEPA\results\event_option_qqq_current_backfill_full20win65_t26_md8_cd30_2026janjun_diag\monthly_volume_backfill_trades.csv,False,False,exit_minutes: min=2.0 under30=25 missing=156,34,0,0,missing,0,,,0,0.0,0.0,240,0.525,1.6604187678529407,18,1.0,18.300976178407375,0,,,0,0.0,0.0
research_papers\JEPA\results\event_option_qqq_current_backfill_full20win65_t27_md8_cd30_2026janjun_diag\monthly_volume_backfill_trades.csv,False,False,exit_minutes: min=2.0 under30=24 missing=159,34,0,0,missing,0,,,0,0.0,0.0,242,0.5206611570247934,1.6252294312406779,19,1.0,17.700976178407377,0,,,0,0.0,0.0
research_papers\JEPA\results\event_option_qqq_current_backfill_full20win65_t28_md8_cd30_2026janjun_diag\monthly_volume_backfill_trades.csv,False,False,exit_minutes: min=2.0 under30=24 missing=160,34,0,0,missing,0,,,0,0.0,0.0,243,0.5267489711934157,1.6783357054558423,19,1.0,19.000976178407377,0,,,0,0.0,0.0
research_papers\JEPA\results\event_option_qqq_current_backfill_ptdjtdvp_t19_md8_cd30_2026janjun_diag\monthly_volume_backfill_trades.csv,False,False,exit_minutes: min=2.0 under30=25 missing=141,50,0,0,missing,0,,,0,0.0,0.0,225,0.5244444444444445,1.640383736077231,10,0.8333333333333334,16.400976178407372,0,,,0,0.0,0.0
research_papers\JEPA\results\event_option_qqq_nested_free_current_balanced_d65_m19_2026janmay_risk5000\nested_volume_backfill_trades.csv,False,False,exit_minutes: min=2.0 under30=36 missing=66,34,0,0,missing,0,,,0,0.0,0.0,185,0.5027027027027027,1.3798171891849176,0,0.8333333333333334,9.530379919965878,0,,,0,0.0,0.0
research_papers\JEPA\results\event_option_qqq_nested_volume_backfill_m19_2026janmay_risk5000\nested_volume_backfill_trades.csv,False,False,exit_minutes: min=2.0 under30=25 missing=141,34,0,0,missing,0,,,0,0.0,0.0,236,0.5254237288135594,1.4565018110141752,0,0.8333333333333334,13.546077188107414,0,,,0,0.0,0.0
research_papers\JEPA\results\event_option_qqq_nested_volume_backfill_m19_maxday3_2026janmay_risk5000\nested_volume_backfill_trades.csv,False,False,exit_minutes: min=2.0 under30=18 missing=81,34,0,0,missing,0,,,0,0.0,0.0,146,0.4931506849315068,1.3935065178926518,0,0.6666666666666666,7.726125052371917,0,,,0,0.0,0.0
research_papers\JEPA\results\event_option_qqq_nested_volume_backfill_m19_maxday4_2026janmay_risk5000\nested_volume_backfill_trades.csv,False,False,exit_minutes: min=2.0 under30=23 missing=95,34,0,0,missing,0,,,0,0.0,0.0,173,0.5202312138728323,1.5035587274309947,0,0.8333333333333334,11.03076548993489,0,,,0,0.0,0.0
research_papers\JEPA\results\event_option_qqq_nested_volume_backfill_m19_maxday5_2026janmay_risk5000\nested_volume_backfill_trades.csv,False,False,exit_minutes: min=2.0 under30=24 missing=110,34,0,0,missing,0,,,0,0.0,0.0,194,0.5309278350515464,1.5778479835846635,0,0.8333333333333334,13.718132329144877,0,,,0,0.0,0.0
research_papers\JEPA\results\event_option_qqq_nested_volume_backfill_m19_maxday5_cd45_2026janmay_risk5000\nested_volume_backfill_trades.csv,False,False,exit_minutes: min=2.0 under30=16 missing=175,34,0,0,missing,0,,,0,0.0,0.0,230,0.45652173913043476,1.1384566889368133,0,0.5,4.293944329048488,0,,,0,0.0,0.0
research_papers\JEPA\results\event_option_qqq_nested_volume_backfill_m19_maxday5_cd60_2026janmay_risk5000\nested_volume_backfill_trades.csv,False,False,exit_minutes: min=2.0 under30=15 missing=170,34,0,0,missing,0,,,0,0.0,0.0,224,0.4419642857142857,1.0935602462017804,0,0.5,2.910553530548322,0,,,0,0.0,0.0
research_papers\JEPA\results\event_option_qqq_nested_volume_backfill_m19_maxday5_cd75_2026janmay_risk5000\nested_volume_backfill_trades.csv,False,False,exit_minutes: min=2.0 under30=14 missing=146,34,0,0,missing,0,,,0,0.0,0.0,187,0.45454545454545453,1.1286053203760131,0,0.6666666666666666,3.3111282951644254,0,,,0,0.0,0.0
research_papers\JEPA\results\event_option_qqq_nested_volume_backfill_m19_maxday6_2026janmay_risk5000\nested_volume_backfill_trades.csv,False,False,exit_minutes: min=2.0 under30=25 missing=122,34,0,0,missing,0,,,0,0.0,0.0,212,0.5330188679245284,1.5294364667499638,0,0.8333333333333334,13.795430647015555,0,,,0,0.0,0.0
research_papers\JEPA\results\event_option_qqq_nested_volume_backfill_m20_maxday5_2026janmay_risk5000\nested_volume_backfill_trades.csv,False,False,exit_minutes: min=2.0 under30=24 missing=112,34,0,0,missing,0,,,0,0.0,0.0,196,0.5255102040816326,1.538952857732157,0,0.6666666666666666,13.118132329144876,0,,,0,0.0,0.0
