ticker,sources,cap,minscore,daily_order,sel_score,test_pass,both,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_max_drawdown,sel_call_rate,sel_min_month_trades,sel_positive_month_rate,sel_top5_share_of_pnl,test_trades,test_win_rate,test_profit_factor,test_pnl_return,test_max_drawdown,test_call_rate,test_min_month_trades,test_positive_month_rate,test_top5_share_of_pnl
SPXW,"d80,d65ret,cons_m3allc30",1,0.0,score_desc,5.966782043323602,False,False,246,0.4878048780487805,1.3005077470095738,8.549850722526312,-3.0840867741682345,0.33739837398373984,19,0.75,0.2924027659820123,101,0.43564356435643564,1.093139959753168,1.1595106174824188,-2.5262295248729933,0.4752475247524752,19,0.6,2.156082024870209
SPXW,"d80_zero,d80_front,cons_m2s2c30",1,0.0,time_asc,5.931083226104746,True,True,245,0.49387755102040815,1.3036930671707763,7.774926960413413,-2.0534127209818704,0.40408163265306124,18,0.5833333333333334,0.3215464290184237,102,0.5098039215686274,1.3800030346575225,3.3119127614500483,-1.100092178647234,0.5980392156862745,19,0.8,0.7548508007515965
SPXW,"d80_zero,d80_front,cons_m3allc30",1,0.0,time_asc,5.931083226104746,True,True,245,0.49387755102040815,1.3036930671707763,7.774926960413413,-2.0534127209818704,0.40408163265306124,18,0.5833333333333334,0.3215464290184237,102,0.5098039215686274,1.3800030346575225,3.3119127614500483,-1.100092178647234,0.5980392156862745,19,0.8,0.7548508007515965
SPXW,"d80_zero,d80_front,cons_m3s2c30",1,0.0,time_asc,5.931083226104746,True,True,245,0.49387755102040815,1.3036930671707763,7.774926960413413,-2.0534127209818704,0.40408163265306124,18,0.5833333333333334,0.3215464290184237,102,0.5098039215686274,1.3800030346575225,3.3119127614500483,-1.100092178647234,0.5980392156862745,19,0.8,0.7548508007515965
SPXW,"cons_m3s2c30,d80,d80_front",1,0.0,score_desc,5.92732212043024,True,True,246,0.4878048780487805,1.3060134728367978,8.752294122219226,-3.4184641815251977,0.33739837398373984,19,0.75,0.2856393952361946,102,0.5196078431372549,1.7007755252631263,6.395816279351159,-0.8999999999999995,0.5196078431372549,19,1.0,0.3908805210792608
SPXW,"cons_m3s2c30,d80_front,d80",1,0.0,score_desc,5.92732212043024,True,True,246,0.4878048780487805,1.3060134728367978,8.752294122219226,-3.4184641815251977,0.33739837398373984,19,0.75,0.2856393952361946,102,0.5196078431372549,1.7007755252631263,6.395816279351159,-0.8999999999999995,0.5196078431372549,19,1.0,0.3908805210792608
SPXW,"d80,cons_m3s2c30,d80_front",1,0.0,score_desc,5.92732212043024,True,True,246,0.4878048780487805,1.3060134728367978,8.752294122219226,-3.4184641815251977,0.33739837398373984,19,0.75,0.2856393952361946,102,0.5196078431372549,1.7007755252631263,6.395816279351159,-0.8999999999999995,0.5196078431372549,19,1.0,0.3908805210792608
SPXW,"d80,d80_front,cons_m3s2c30",1,0.0,score_desc,5.92732212043024,True,True,246,0.4878048780487805,1.3060134728367978,8.752294122219226,-3.4184641815251977,0.33739837398373984,19,0.75,0.2856393952361946,102,0.5196078431372549,1.7007755252631263,6.395816279351159,-0.8999999999999995,0.5196078431372549,19,1.0,0.3908805210792608
SPXW,"d80_front,cons_m3s2c30,d80",1,0.0,score_desc,5.92732212043024,True,True,246,0.4878048780487805,1.3060134728367978,8.752294122219226,-3.4184641815251977,0.33739837398373984,19,0.75,0.2856393952361946,102,0.5196078431372549,1.7007755252631263,6.395816279351159,-0.8999999999999995,0.5196078431372549,19,1.0,0.3908805210792608
SPXW,"d80_front,d80,cons_m3s2c30",1,0.0,score_desc,5.92732212043024,True,True,246,0.4878048780487805,1.3060134728367978,8.752294122219226,-3.4184641815251977,0.33739837398373984,19,0.75,0.2856393952361946,102,0.5196078431372549,1.7007755252631263,6.395816279351159,-0.8999999999999995,0.5196078431372549,19,1.0,0.3908805210792608
