ticker,date,month,time,minute,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,deploy_config,test_month,entry_minute,source_stream,source_file,_source_order,_priority,backfill_required_count,backfill_count_before,backfill_month_target,backfill_partial_month,backfill_mode,source_backfill_dir,pnl
QQQ,20260422,202604,10:00,600,zero_dte,CALL,0.4882373263395266,0.4882373263395266,0.2710710233984722,0.5,-0.3,0.5,thr0.423_maxday1,202604,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,85,0,14,14,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,2500.0
QQQ,20260423,202604,10:00,600,zero_dte,CALL,0.5891175176856394,0.5891175176856394,0.1809731129369411,0.5,-0.3,0.5,thr0.423_maxday1,202604,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,86,0,14,15,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,2500.0
QQQ,20260424,202604,10:15,615,zero_dte,PUT,0.5012131254392861,0.2341977073845266,0.5012131254392861,-0.3,0.5,0.5,thr0.423_maxday1,202604,615,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,87,0,15,16,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,2500.0
QQQ,20260427,202604,10:00,600,zero_dte,PUT,0.5475039734631995,0.172635858009532,0.5475039734631995,-0.3,0.5,0.5,thr0.423_maxday1,202604,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,88,0,16,17,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,2500.0
QQQ,20260429,202604,10:15,615,zero_dte,PUT,0.457071521720124,0.2743443555439502,0.457071521720124,0.5,-0.3,-0.3,thr0.423_maxday1,202604,615,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,89,0,18,18,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,-1500.0
QQQ,20260430,202604,10:00,600,zero_dte,PUT,0.5269342626957368,0.1825396862777466,0.5269342626957368,-0.3,0.5,0.5,thr0.423_maxday1,202604,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,90,0,18,19,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,2500.0
QQQ,20260601,202606,10:00,600,zero_dte,CALL,0.5406299159703318,0.5406299159703318,0.2049846026303843,0.5,-0.3,0.5,thr0.379_maxday2,202606,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,91,0,1,0,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,2500.0
QQQ,20260601,202606,10:30,630,zero_dte,PUT,0.3982680952018772,0.2696076805032039,0.3982680952018772,0.5,-0.3,-0.3,thr0.379_maxday2,202606,630,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,92,0,1,1,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,-1500.0
QQQ,20260602,202606,10:00,600,zero_dte,PUT,0.4556916214698561,0.2196630554453782,0.4556916214698561,-0.3,-0.3,-0.3,thr0.379_maxday2,202606,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,93,0,2,2,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,-1500.0
QQQ,20260602,202606,10:30,630,zero_dte,PUT,0.435102207596303,0.2783242021499032,0.435102207596303,0.5,-0.3,-0.3,thr0.379_maxday2,202606,630,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,94,0,2,3,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,-1500.0
QQQ,20260603,202606,10:00,600,zero_dte,PUT,0.5077384402039251,0.2490208770255845,0.5077384402039251,0.5,-0.3,-0.3,thr0.379_maxday2,202606,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,95,0,3,4,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,-1500.0
QQQ,20260603,202606,10:30,630,zero_dte,PUT,0.4652655770286852,0.3369187795728943,0.4652655770286852,-0.3,0.5,0.5,thr0.379_maxday2,202606,630,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,96,0,3,5,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,2500.0
QQQ,20260604,202606,10:15,615,zero_dte,PUT,0.3959742371863777,0.393060119484851,0.3959742371863777,0.5,-0.3,-0.3,thr0.379_maxday2,202606,615,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,97,0,4,6,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,-1500.0
QQQ,20260604,202606,10:45,645,zero_dte,PUT,0.4099708646829248,0.324952592742031,0.4099708646829248,0.5,-0.3,-0.3,thr0.379_maxday2,202606,645,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,98,0,4,7,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,-1500.0
QQQ,20260605,202606,10:00,600,zero_dte,CALL,0.466058724271752,0.466058724271752,0.1539728301082551,0.5,-0.3,0.5,thr0.379_maxday2,202606,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,99,0,5,8,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,2500.0
QQQ,20260605,202606,10:30,630,zero_dte,PUT,0.5539095163147719,0.2569820201124557,0.5539095163147719,-0.3,-0.3,-0.3,thr0.379_maxday2,202606,630,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,100,0,5,9,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,-1500.0
QQQ,20260608,202606,10:00,600,zero_dte,CALL,0.5567863170281758,0.5567863170281758,0.1901411324044426,0.5,-0.3,0.5,thr0.379_maxday2,202606,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,101,0,5,10,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,2500.0
QQQ,20260608,202606,10:30,630,zero_dte,PUT,0.408493345230582,0.2981287395147174,0.408493345230582,0.5,-0.3,-0.3,thr0.379_maxday2,202606,630,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,102,0,5,11,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,-1500.0
QQQ,20260609,202606,10:00,600,zero_dte,PUT,0.7495586828383535,0.1996741130184298,0.7495586828383535,-0.3,-0.3,-0.3,thr0.379_maxday2,202606,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,103,0,6,12,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,-1500.0
QQQ,20260609,202606,10:45,645,zero_dte,PUT,0.4296415448575345,0.2432625288297411,0.4296415448575345,-0.3,0.5,0.5,thr0.379_maxday2,202606,645,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,104,0,6,13,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,2500.0
QQQ,20260610,202606,10:00,600,zero_dte,PUT,0.4982210443895772,0.340189134008494,0.4982210443895772,0.5,-0.3,-0.3,thr0.379_maxday2,202606,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,105,0,7,14,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,-1500.0
QQQ,20260610,202606,10:30,630,zero_dte,PUT,0.4219098165019038,0.2628999633877559,0.4219098165019038,-0.3,0.5,0.5,thr0.379_maxday2,202606,630,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,106,0,7,15,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,2500.0
QQQ,20260611,202606,10:00,600,zero_dte,PUT,0.4830277127080385,0.2292480046030068,0.4830277127080385,-0.3,0.5,0.5,thr0.379_maxday2,202606,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,107,0,8,16,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,2500.0
QQQ,20260611,202606,10:30,630,zero_dte,PUT,0.3949655898649354,0.3236529610923075,0.3949655898649354,0.5,-0.3,-0.3,thr0.379_maxday2,202606,630,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,108,0,8,17,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,-1500.0
QQQ,20260612,202606,10:00,600,zero_dte,CALL,0.4004421518675786,0.4004421518675786,0.3511586273928153,0.5,-0.3,0.5,thr0.379_maxday2,202606,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,109,0,9,18,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,2500.0
QQQ,20260612,202606,10:30,630,zero_dte,PUT,0.4246031990557626,0.24715292777367,0.4246031990557626,-0.3,0.5,0.5,thr0.379_maxday2,202606,630,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,110,0,9,19,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,2500.0
QQQ,20260615,202606,10:15,615,zero_dte,PUT,0.4392162489836469,0.3212028699965763,0.4392162489836469,-0.3,-0.3,-0.3,thr0.379_maxday2,202606,615,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,111,0,9,20,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,-1500.0
QQQ,20260615,202606,10:45,645,zero_dte,PUT,0.3832965474692233,0.3587045078797101,0.3832965474692233,0.5,-0.3,-0.3,thr0.379_maxday2,202606,645,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,112,0,9,21,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,-1500.0
QQQ,20260616,202606,10:00,600,zero_dte,PUT,0.648250508812778,0.3092813985863112,0.648250508812778,-0.3,-0.3,-0.3,thr0.379_maxday2,202606,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,113,0,10,22,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,-1500.0
QQQ,20260616,202606,10:30,630,zero_dte,PUT,0.3989968156311553,0.3077573754478467,0.3989968156311553,-0.3,-0.3,-0.3,thr0.379_maxday2,202606,630,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,114,0,10,23,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,-1500.0
QQQ,20260618,202606,10:15,615,zero_dte,PUT,0.4568288232584409,0.3814098246920447,0.4568288232584409,0.5,-0.3,-0.3,thr0.379_maxday2,202606,615,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,115,0,12,24,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,-1500.0
QQQ,20260618,202606,10:45,645,zero_dte,PUT,0.4819457882343066,0.2903778795187401,0.4819457882343066,0.5,-0.3,-0.3,thr0.379_maxday2,202606,645,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,116,0,12,25,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,-1500.0
QQQ,20260622,202606,10:00,600,zero_dte,PUT,0.5182210149327614,0.1620043721160841,0.5182210149327614,-0.3,-0.3,-0.3,thr0.379_maxday2,202606,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,117,0,14,26,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,-1500.0
QQQ,20260622,202606,10:30,630,zero_dte,PUT,0.4339223750354959,0.3130597149536662,0.4339223750354959,-0.3,0.5,0.5,thr0.379_maxday2,202606,630,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,118,0,14,27,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,2500.0
QQQ,20260623,202606,10:15,615,zero_dte,PUT,0.4268781284224035,0.3244872138017342,0.4268781284224035,-0.3,0.5,0.5,thr0.379_maxday2,202606,615,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,119,0,14,28,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,2500.0
QQQ,20260623,202606,10:45,645,zero_dte,PUT,0.4579853539384876,0.2148788449113746,0.4579853539384876,-0.3,0.5,0.5,thr0.379_maxday2,202606,645,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,120,0,14,29,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,2500.0
QQQ,20260624,202606,10:00,600,zero_dte,CALL,0.5315886325144973,0.5315886325144973,0.4492967205475234,-0.3,-0.3,-0.3,thr0.379_maxday2,202606,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,121,0,15,30,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,-1500.0
QQQ,20260624,202606,10:30,630,zero_dte,PUT,0.5095506217993222,0.2851160748817077,0.5095506217993222,0.5,-0.3,-0.3,thr0.379_maxday2,202606,630,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,122,0,15,31,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,-1500.0
QQQ,20260626,202606,10:00,600,zero_dte,CALL,0.4336460252254499,0.4336460252254499,0.3119975296597032,0.5,-0.3,0.5,thr0.379_maxday2,202606,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,123,0,17,32,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,2500.0
QQQ,20260626,202606,10:30,630,zero_dte,PUT,0.4143335848112978,0.2977142483570712,0.4143335848112978,-0.3,0.5,0.5,thr0.379_maxday2,202606,630,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,124,0,17,33,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,2500.0
QQQ,20260630,202606,10:00,600,zero_dte,CALL,0.4301243455355762,0.4301243455355762,0.3684043027146692,0.5,-0.3,0.5,thr0.379_maxday2,202606,600,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,125,0,18,34,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,2500.0
QQQ,20260630,202606,10:30,630,zero_dte,PUT,0.3796939572178542,0.2718393679974313,0.3796939572178542,-0.3,0.5,0.5,thr0.379_maxday2,202606,630,win_valthr_wr45_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_wf2026_fulljun_excl202605_qqq_v1\event_option_gate_trades.csv,126,0,18,35,18,False,primary,research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1,2500.0
