ticker,trade_date,path,sha256,bytes,source_rows,consumed_rows,first_consumed_timestamp,last_consumed_timestamp,checkpoint_path,checkpoint_sha256,checkpoint_manifest_path,checkpoint_manifest_sha256,checkpoint_reused
QQQ,20220318,D:\ThetaData\data_underlying_derived\QQQ\2022\03\QQQ_20220318.parquet,b31af09662842d721bd5cbd3d2bc72bbe6ba4a1ca889913d5c3cf087cb55c8b0,13926,391,300,2022-03-18T09:30:00,2022-03-18T14:29:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220318.parquet,90172c06e98b68fe0cf5eb9455dfbb60983139b01710bc38af4d33cd726b182f,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220318.json,b77491cec1c18af2f46d1bf74a2532e6ac47dc84af7a495dd9fb8710b6072bbb,False
QQQ,20220321,D:\ThetaData\data_underlying_derived\QQQ\2022\03\QQQ_20220321.parquet,1b08e78d8f021f1e46cd762573dd5e4e7ff803586d177800e4efa276fd17dc6f,13769,391,285,2022-03-21T09:30:00,2022-03-21T14:14:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220321.parquet,aa86f16dafe61f2ac915159d6a66f7cd70b232f2d48ea4f0db48f5a362467b4f,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220321.json,496618e2d666c52a48da1d73acbf33b75cca76748915cb4f4ed9589d46f70410,False
QQQ,20220323,D:\ThetaData\data_underlying_derived\QQQ\2022\03\QQQ_20220323.parquet,c595152cca4ff82c41512ebc03dbece5fb8b191425be0bc8199e6e7428f09b96,13256,391,285,2022-03-23T09:30:00,2022-03-23T14:14:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220323.parquet,0e4aaf10d36d3cd89e3184cda790ce2357003adc7eea523320a2e2d23ca10a98,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220323.json,e5bef069c12270e1983e8c7fa1d5f0486a0307ac2082d8d6bfc3abfd4b852d45,False
QQQ,20220325,D:\ThetaData\data_underlying_derived\QQQ\2022\03\QQQ_20220325.parquet,15ce19eaba6ba02fbf83b4a7c5e282ec313fda65ff39228c31ee0d4d38aa1924,13461,391,270,2022-03-25T09:30:00,2022-03-25T13:59:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220325.parquet,32c80068bf3d23302dfa93c98605fa0b8587aa09f0cc8b4f25c8d2039312d7ba,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220325.json,a4083f75cf328ec87862231737f7c904fd764a967cbe67d1e610d1aa913f2cda,False
QQQ,20220328,D:\ThetaData\data_underlying_derived\QQQ\2022\03\QQQ_20220328.parquet,e945582feb30976049796b630992ce71f5d2e3b68b897e122a4831d41d076b4a,13735,391,205,2022-03-28T09:30:00,2022-03-28T12:54:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220328.parquet,4ad0c3b35cfed3582a53fe6eb36a2c5e47e61c4e26a161d12171557abacb2c19,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220328.json,889cd72e0c15ce892cee63466c8fd8885a6725efb5b347f6ad51af36fc1fc66c,False
QQQ,20220330,D:\ThetaData\data_underlying_derived\QQQ\2022\03\QQQ_20220330.parquet,40d0c49813a49d4139b93be0dfa0b7bc636e1daab2202aa0b0377eab30f7bf10,13457,391,295,2022-03-30T09:30:00,2022-03-30T14:24:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220330.parquet,8a1912e4e993f934b9bc75deed32043362c71a436355a85df6718b2708456dc1,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220330.json,b62e87a235e490fd756f92f1b8f7514083e6d9c50e5e7e71b399ce50f4d963e1,False
QQQ,20220331,D:\ThetaData\data_underlying_derived\QQQ\2022\03\QQQ_20220331.parquet,bd72c2452ad4c42072604c492007eec070143c3aa1bab8852c4944bdab5292e4,12718,391,300,2022-03-31T09:30:00,2022-03-31T14:29:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220331.parquet,940aef7a15625e75b0c214726e2e3910af9f0d76b219ca19bab6edf90943c127,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220331.json,086b2160323119500f54f42f2b18016d27317d0dd4c0ae312b3ecca31978c67d,False
QQQ,20220401,D:\ThetaData\data_underlying_derived\QQQ\2022\04\QQQ_20220401.parquet,b3a5848b6c5942c6d72c173e20e895194609d783f2d172b09a7cc0aec5aac93d,13275,391,300,2022-04-01T09:30:00,2022-04-01T14:29:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220401.parquet,38b43a5c203d6ec1130940894a3ed7af2001b7a127fd6351151431386dc33f47,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220401.json,04081367b7a98d02f2d3cb48a057e7516d90b82fa3237ea27043dcd964f66bae,False
QQQ,20220404,D:\ThetaData\data_underlying_derived\QQQ\2022\04\QQQ_20220404.parquet,a00d7045ec003357b320d332790899ca6badb921adba73fb94d7aeffbce9c150,12936,391,260,2022-04-04T09:30:00,2022-04-04T13:49:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220404.parquet,722e102fe8bc5d492aa2412644786c8e0893ed49952e16b65ee29fdf1da30552,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220404.json,89e17e9714bd87ec876ee051ec8c53f7bf90e976063f660f24aa769e9db870bf,False
QQQ,20220406,D:\ThetaData\data_underlying_derived\QQQ\2022\04\QQQ_20220406.parquet,4d914d2f7155c4147717482526216ea5b0fce7d6d21f0cb3731db72fe2639a8d,13343,391,300,2022-04-06T09:30:00,2022-04-06T14:29:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220406.parquet,b6c94809d00ca606a4a9ae44d726bfd3d353d93fe91e68825cfbec384441d6cd,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220406.json,901ec5b9f106ad8bda97d6c54d0502122ff58308b74d88d0173d4c378ae0113f,False
QQQ,20220408,D:\ThetaData\data_underlying_derived\QQQ\2022\04\QQQ_20220408.parquet,2c008f07eb2f244be5167d5843bdd9741f5775b7cc810f95e1e820e125fd4230,13458,391,220,2022-04-08T09:30:00,2022-04-08T13:09:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220408.parquet,131bf27103e68823cf9a6d3033cee20103d044fa6174bfca274430695ef4d6c5,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220408.json,19d812974a8ff0394e256c2000a92c5b6265baac8d46d063457b0c770ac588e1,False
QQQ,20220411,D:\ThetaData\data_underlying_derived\QQQ\2022\04\QQQ_20220411.parquet,fb85d0d002d335bef2053c97631dd81916c4506a121b9c0aa34ca57738a57f5e,12733,391,300,2022-04-11T09:30:00,2022-04-11T14:29:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220411.parquet,879227e6b716787712db572c84c0d662a9738d9e3e363d29803ea3416e4801d0,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220411.json,5fea2160884d6346961bcc15308f1d6e3808b00676fe4f75ce82f309f26ad355,False
QQQ,20220413,D:\ThetaData\data_underlying_derived\QQQ\2022\04\QQQ_20220413.parquet,6fcc9d4d71d583ab4f7e85cef0836a5ff9da2f7a8a7454bfedb10fbbf033e91e,13599,391,275,2022-04-13T09:30:00,2022-04-13T14:04:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220413.parquet,106797fc80738a42bce66b7d0da8127ba94e3e551baea2db020ddab715b9d1fa,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220413.json,7de7576c0d722379088d99f27b4aab5580b59280fab5e3cac522be36428cf12f,False
QQQ,20220414,D:\ThetaData\data_underlying_derived\QQQ\2022\04\QQQ_20220414.parquet,ad7bf49d57e940f520c874b54063557c30ba35fef5ecc5db7211c6b9cb6eb455,13712,391,270,2022-04-14T09:30:00,2022-04-14T13:59:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220414.parquet,8134b9809188e5da93e60a0c7692f241aa2005288a06e4d51146964e24044086,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220414.json,679465829a08feb6f44619989c0425af621f1acf45c54a0c01952b8215682856,False
QQQ,20220418,D:\ThetaData\data_underlying_derived\QQQ\2022\04\QQQ_20220418.parquet,dd469ba91b1b53df8c96b235c90585289c1a337bfe8704ede61b144184825b1f,13750,391,295,2022-04-18T09:30:00,2022-04-18T14:24:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220418.parquet,8c12aab200ac43b3f3f63afa5a9a88fe20d7f60047fa9f20f09b671a35a1150c,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220418.json,a973aab63817c437486464e7348ba5886781b36e66bdd567557a51994bddb5ae,False
QQQ,20220420,D:\ThetaData\data_underlying_derived\QQQ\2022\04\QQQ_20220420.parquet,2fbe569f3cedc2dfaac33268dc539651ad10fb3c0e1209168a22a57dbc33c861,13236,391,300,2022-04-20T09:30:00,2022-04-20T14:29:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220420.parquet,bf229883304555254a65a9c6a2d5480956954be3f2fc32fa77156679d374a027,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220420.json,2d73c9aeadf3481150206c59dc7a80f7153a8f2d47348adef5e6b14a68e2af44,False
QQQ,20220422,D:\ThetaData\data_underlying_derived\QQQ\2022\04\QQQ_20220422.parquet,8f860c053bd086da8c0cf8f0f255dc10277601a673f6cf9e1da24558c14764ef,14213,391,300,2022-04-22T09:30:00,2022-04-22T14:29:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220422.parquet,d88e6760d3a51b028f358a32738f31fdb6348cd07802572e4060c84de0158bf3,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220422.json,54be799b17078256f114bb5af85d7d403fa60db0ec3871f00facfe1cb952cba4,False
QQQ,20220425,D:\ThetaData\data_underlying_derived\QQQ\2022\04\QQQ_20220425.parquet,ba31b31eff01fcfd6528813f2ac0249001709eea328bff55e2064c227f47e299,13931,391,300,2022-04-25T09:30:00,2022-04-25T14:29:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220425.parquet,f65dc0e51b4627c2536899a7fe8f5c03dbd4f635fc97ae192031e4880a78fcb6,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220425.json,8baad02b030fbf03b8ef801d7b96e20af5a70bef2f682c94a602c25a4a0f4119,False
QQQ,20220427,D:\ThetaData\data_underlying_derived\QQQ\2022\04\QQQ_20220427.parquet,1afa54799e3febf89383b0d01b11124016f01c5f5e6bd54dc21b02aa709c7c1b,14060,391,60,2022-04-27T09:30:00,2022-04-27T10:29:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220427.parquet,5085af8fd5d81cc810b79d915d0f127b69f64422e435b53f2518c0f24b5761bd,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220427.json,5a0f0f28e4406c4d393936b1a84958f08799dd1feb6200983bf315d66787ef24,False
QQQ,20220429,D:\ThetaData\data_underlying_derived\QQQ\2022\04\QQQ_20220429.parquet,54e80b29ad83afc6b11e37de390e19f843dd9d0f3a2bf10f482022146d19ef90,14695,391,300,2022-04-29T09:30:00,2022-04-29T14:29:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220429.parquet,9b5a8998cc9ee7d3cd244bb5ecf9bcd8d08d1aeedcaafd971b64bdd5ad7d472b,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220429.json,6c3a2078705ea598b5e714f43713f517f62b963b8079d60946dee8ee48d125f3,False
QQQ,20220502,D:\ThetaData\data_underlying_derived\QQQ\2022\05\QQQ_20220502.parquet,d330861b08a4fe7371aabd07cc1b98496c2dd7e042430754f9cded224e3ac55f,14191,391,300,2022-05-02T09:30:00,2022-05-02T14:29:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220502.parquet,6d2d3560ad872bc00ffbfdb86db93a4a96022f9e30746dfd9d073218ed6b9bea,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220502.json,d780bdfc1bf307bc99e236b27d618a87d39e05e6ae77a2eb05aa81e885f94778,False
QQQ,20220504,D:\ThetaData\data_underlying_derived\QQQ\2022\05\QQQ_20220504.parquet,2b15620c39818001e80b9841f4ebf5ab139bc14d662ccf963c860202f817978d,14531,391,300,2022-05-04T09:30:00,2022-05-04T14:29:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220504.parquet,4f436739b28f95405f4d2653dfa67cd98a3451621ed041bf7813e4e2628f04de,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220504.json,e8fca0936938264b23dad9de0a949efdbc2aadbac3745fa6b80f0924111a30a2,False
QQQ,20220506,D:\ThetaData\data_underlying_derived\QQQ\2022\05\QQQ_20220506.parquet,22754826f736acb6b9d867551ad15788e7dea3c221b80549b59e689fe54c6c12,14453,391,220,2022-05-06T09:30:00,2022-05-06T13:09:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220506.parquet,4909253fb2873b93217d893530a5c09d0775684886a6685d5c22856d8068e209,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220506.json,a3c17ca4018faeb1ee904c6a1c423ad522b390ae62b368e06bcb33872c608a8f,False
QQQ,20220509,D:\ThetaData\data_underlying_derived\QQQ\2022\05\QQQ_20220509.parquet,0a8b7d46868d7c83411e44db41e7650815dd32759aa63f2d95a462fb6e579112,14199,391,300,2022-05-09T09:30:00,2022-05-09T14:29:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220509.parquet,c7e96784aee28e3b5ca0d34992d0ac08663a79e1bff0ac5355f091d10e97ebbe,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220509.json,a414bc6ca65a2a00b57c488ee7a57c361f3a4e7f1ad8116eabb6350333679148,False
QQQ,20220511,D:\ThetaData\data_underlying_derived\QQQ\2022\05\QQQ_20220511.parquet,fd623173991b40de1a37080eebd724d4577fe0c47ad42500cc15e1134ad64f98,14768,391,290,2022-05-11T09:30:00,2022-05-11T14:19:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220511.parquet,9e72980abc0ea8ce22919d4f3617d8d06abd6a279a39f67fa0b040daa33765f4,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220511.json,0d2e8be9e9cb417d2ae91010274b3fa151e55d67e6b8637b14301e55309390ef,False
QQQ,20220513,D:\ThetaData\data_underlying_derived\QQQ\2022\05\QQQ_20220513.parquet,63a4d1bc8895e69c6e04b214c74b434cf96fb0d960fb6d9b9ba17ac9c564b623,13883,391,265,2022-05-13T09:30:00,2022-05-13T13:54:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220513.parquet,70aa0047bdbe46c5db3944b166521b456fd111c76d3307a7d16c1eccaf57fecf,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220513.json,2620e1de54f36081893e85d241b449263f1b82fe3c4aa947d5d893f85e3c3c70,False
QQQ,20220516,D:\ThetaData\data_underlying_derived\QQQ\2022\05\QQQ_20220516.parquet,f2d1e9c7768e5faba33280824f34d7211218d9278deb1411763fe309f650f570,13548,391,300,2022-05-16T09:30:00,2022-05-16T14:29:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220516.parquet,474bd0ddda9871ec93c66eb783332341f250a34703a4cd428ee957a6a93b5568,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220516.json,6a9006e6dffdb49ea633dd82106c74e943260a92bd3ab261677c140006658e4d,False
QQQ,20220518,D:\ThetaData\data_underlying_derived\QQQ\2022\05\QQQ_20220518.parquet,f70a40ffff1bf26207f6f12af532481f0e2b5cc24d4050c45fb14da4329ca913,14631,391,140,2022-05-18T09:30:00,2022-05-18T11:49:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220518.parquet,b0e638f04959cc7943672b0bc252f12d05c24f309a1bfad7aa03eec5d86e2fa3,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220518.json,81d39245167c0cf593797fd51b7c20a3aeecdff9d8b0c00a78d7ac3f8b2a2155,False
QQQ,20220520,D:\ThetaData\data_underlying_derived\QQQ\2022\05\QQQ_20220520.parquet,8d56aed2a57cf7c2cd180ba27bbb91739c1c399a067b71d1c7e38a359764ca73,14722,391,155,2022-05-20T09:30:00,2022-05-20T12:04:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220520.parquet,ebe1b7e2fd6df59a95ed742e32c3ec2f8d238901f6bb90e5e7ef647ec663508f,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220520.json,60e1f5dfc6a56a6b99688cd09eaf7e41d1d46909ec3985368bc52c4c1bfeea4b,False
QQQ,20220523,D:\ThetaData\data_underlying_derived\QQQ\2022\05\QQQ_20220523.parquet,fb01f493ced8770f02b6a0ea1c4088b6c21c4f3bbc7ff4e450a0d51ee3130987,13776,391,300,2022-05-23T09:30:00,2022-05-23T14:29:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220523.parquet,3e78bd6e9d95467287bc1126f74ebc4f347b119ac9692804620bf21ab35fe367,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220523.json,90fb578fb118abb54ba1adfe12ff4aadf56f5008f9449b9483fceeb1a533b4fd,False
QQQ,20220525,D:\ThetaData\data_underlying_derived\QQQ\2022\05\QQQ_20220525.parquet,893ba9f5208cd5606655d7f0c3f4428538b8bd38acd74eef27981430b0676849,13847,391,300,2022-05-25T09:30:00,2022-05-25T14:29:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220525.parquet,11ce97012a2766f7f582bcbb9c0e9de972f7c9810787be7693bb3445432506d6,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220525.json,19b332f8ba4b976dacce7a8003cfaa0a436ce6d4ba96273b2cc6fc68c218d706,False
QQQ,20220527,D:\ThetaData\data_underlying_derived\QQQ\2022\05\QQQ_20220527.parquet,5b39916071b9e1ff4c63e8a44fc272c6e5e1b61b7fa5995333a609a1be1193c2,12876,391,270,2022-05-27T09:30:00,2022-05-27T13:59:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220527.parquet,508635106e76bd3b71a55b80354a7f7f3d29649ad772d85a1f883d568aa9ceb8,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220527.json,288e11be4825ea4fa6c4f922308406dfa0b8ec05caf9dea787960ed62582e739,False
QQQ,20220531,D:\ThetaData\data_underlying_derived\QQQ\2022\05\QQQ_20220531.parquet,82b861d8166fa7fe1575f9281a311d25005fd0bd799bbfffa6a86ce50605eda3,13963,391,300,2022-05-31T09:30:00,2022-05-31T14:29:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220531.parquet,79552feeef2a664616895b521fde52cc08c3f709ee2c3a2bbd4e09416cd17ab4,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\QQQ\2022\QQQ_20220531.json,d21c98447efcf277cac577dd2f1788db75a5d437c04b320450b9f4884bda6d61,False
