ticker,year,feature,rows,missing_rate,zero_rate,distinct_values,minimum,maximum
SPXW,2025,surface_put_signable_volume_coverage_w1m,989,0.0,0.0,822,0.617055947854427,1.0
SPXW,2025,surface_put_count_volume_coverage_w1m,989,0.0,0.0,1,1.0,1.0
SPXW,2025,surface_directional_pressure_w1m,989,0.0,0.0,925,-0.9999355298319585,0.999984445345923
SPXW,2025,surface_volume_imbalance_w1m,989,0.0,0.0,924,-0.687964338781575,0.7055214723926381
SPXW,2025,surface_count_imbalance_w1m,989,0.0,0.0020222446916076846,918,-0.4979157017137564,0.49714937286202965
SPXW,2025,surface_close_notional_imbalance_w1m,989,0.0,0.0,925,-0.7936098579297025,0.8929512448609529
SPXW,2025,surface_quote_row_coverage_w1m,989,0.0,0.0,373,0.5675675675675675,1.0
SPXW,2025,surface_quote_volume_coverage_w1m,989,0.0,0.0,921,0.3427914110429448,1.0
SPXW,2025,surface_price_volume_coverage_w1m,989,0.0,0.0,3,0.8458300447250724,1.0
SPXW,2025,surface_signable_volume_coverage_w1m,989,0.0,0.0,921,0.3427914110429448,1.0
SPXW,2025,surface_count_volume_coverage_w1m,989,0.0,0.0,1,1.0,1.0
SPXW,2025,local_volume_w1m,989,0.0,0.0,793,78.0,8669.0
SPXW,2025,local_count_w1m,989,0.0,0.0,610,49.0,2599.0
SPXW,2025,local_close_notional_w1m,989,0.0,0.0,989,78760.0,6419360.0
SPXW,2025,local_signed_volume_w1m,989,0.0,0.0,884,-6794.0,8669.0
SPXW,2025,local_signed_count_w1m,989,0.0,0.0,761,-2211.0,2599.0
SPXW,2025,local_signed_close_notional_w1m,989,0.0,0.0,989,-5768905.0,6419360.0
SPXW,2025,local_buy_sell_close_notional_log_ratio_w1m,989,0.0,0.0,989,-15.567993019121186,15.674829138002154
SPXW,2025,local_signed_close_notional_ratio_w1m,989,0.0,0.0,277,-1.0,1.0
SPXW,2025,local_quote_row_coverage_w1m,989,0.0,0.0,1,1.0,1.0
SPXW,2025,local_quote_volume_coverage_w1m,989,0.0,0.0,1,1.0,1.0
SPXW,2025,local_price_volume_coverage_w1m,989,0.0,0.0,1,1.0,1.0
SPXW,2025,local_signable_volume_coverage_w1m,989,0.0,0.0,1,1.0,1.0
SPXW,2025,local_count_volume_coverage_w1m,989,0.0,0.0,1,1.0,1.0
SPXW,2025,role_break_pressure_w1m,989,0.0,0.0,277,-1.0,1.0
SPXW,2025,surface_call_volume_w5m,989,0.0,0.0,898,3140.0,91597.0
SPXW,2025,surface_call_count_w5m,989,0.0,0.0,861,1036.0,20884.0
SPXW,2025,surface_call_close_notional_w5m,989,0.0,0.0,925,896365.0,54893163.0
SPXW,2025,surface_call_signed_volume_w5m,989,0.0,0.0,907,-46136.0,52844.0
SPXW,2025,surface_call_signed_count_w5m,989,0.0,0.0,860,-8842.0,15465.0
SPXW,2025,surface_call_signed_close_notional_w5m,989,0.0,0.0,925,-14376102.0,49717826.0
SPXW,2025,surface_call_quote_row_coverage_w5m,989,0.0,0.0,709,0.7034482758620689,0.9900662251655629
SPXW,2025,surface_call_quote_volume_coverage_w5m,989,0.0,0.0,924,0.6849126937414165,0.9994062765055132
SPXW,2025,surface_call_price_volume_coverage_w5m,989,0.0,0.0,7,0.7834017327861377,1.0
SPXW,2025,surface_call_signable_volume_coverage_w5m,989,0.0,0.0,924,0.6849126937414165,0.9994062765055132
SPXW,2025,surface_call_count_volume_coverage_w5m,989,0.0,0.0,1,1.0,1.0
SPXW,2025,surface_put_volume_w5m,989,0.0,0.0,897,3688.0,79706.0
SPXW,2025,surface_put_count_w5m,989,0.0,0.0,858,1197.0,23850.0
SPXW,2025,surface_put_close_notional_w5m,989,0.0,0.0,925,724633.0,55892766.0
SPXW,2025,surface_put_signed_volume_w5m,989,0.0,0.0,912,-28662.0,59113.0
SPXW,2025,surface_put_signed_count_w5m,989,0.0,0.0,875,-8912.0,15642.0
SPXW,2025,surface_put_signed_close_notional_w5m,989,0.0,0.0,925,-22386076.0,35442003.0
SPXW,2025,surface_put_quote_row_coverage_w5m,989,0.0,0.0,710,0.4268292682926829,0.9954954954954955
SPXW,2025,surface_put_quote_volume_coverage_w5m,989,0.0,0.0,925,0.7201534493022025,0.9999204771371769
SPXW,2025,surface_put_price_volume_coverage_w5m,989,0.0,0.0,3,0.8573707422351506,1.0
SPXW,2025,surface_put_signable_volume_coverage_w5m,989,0.0,0.0,925,0.7201534493022025,0.9999204771371769
SPXW,2025,surface_put_count_volume_coverage_w5m,989,0.0,0.0,1,1.0,1.0
SPXW,2025,surface_directional_pressure_w5m,989,0.0,0.0,925,-0.9895438058858999,0.9850601820262024
SPXW,2025,surface_volume_imbalance_w5m,989,0.0,0.0,925,-0.5681629752457658,0.5759706095791002
SPXW,2025,surface_count_imbalance_w5m,989,0.0,0.0010111223458038423,925,-0.37780951980842753,0.3989274541933562
SPXW,2025,surface_close_notional_imbalance_w5m,989,0.0,0.0,925,-0.6200714643451697,0.715459832287461
SPXW,2025,surface_quote_row_coverage_w5m,989,0.0,0.0,852,0.5566343042071198,0.9871677360219981
SPXW,2025,surface_quote_volume_coverage_w5m,989,0.0,0.0,925,0.7945805305241782,0.998377897545916
SPXW,2025,surface_price_volume_coverage_w5m,989,0.0,0.0,7,0.8822800495662949,1.0
SPXW,2025,surface_signable_volume_coverage_w5m,989,0.0,0.0,925,0.7945805305241782,0.998377897545916
SPXW,2025,surface_count_volume_coverage_w5m,989,0.0,0.0,1,1.0,1.0
SPXW,2025,local_volume_w5m,989,0.0,0.0,951,757.0,75452.0
SPXW,2025,local_count_w5m,989,0.0,0.0,895,275.0,18201.0
SPXW,2025,local_close_notional_w5m,989,0.0,0.0,989,632658.0,27460190.0
SPXW,2025,local_signed_volume_w5m,989,0.0,0.0,941,-19952.0,24568.0
SPXW,2025,local_signed_count_w5m,989,0.0,0.0,880,-4717.0,8819.0
SPXW,2025,local_signed_close_notional_w5m,989,0.0,0.0,989,-7096422.0,16845237.0
SPXW,2025,local_buy_sell_close_notional_log_ratio_w5m,989,0.0,0.0,989,-15.610125446599323,16.61191882885817
SPXW,2025,local_signed_close_notional_ratio_w5m,989,0.0,0.0,967,-1.0,1.0
SPXW,2025,local_quote_row_coverage_w5m,989,0.0,0.0,1,1.0,1.0
SPXW,2025,local_quote_volume_coverage_w5m,989,0.0,0.0,1,1.0,1.0
SPXW,2025,local_price_volume_coverage_w5m,989,0.0,0.0,1,1.0,1.0
SPXW,2025,local_signable_volume_coverage_w5m,989,0.0,0.0,1,1.0,1.0
SPXW,2025,local_count_volume_coverage_w5m,989,0.0,0.0,1,1.0,1.0
SPXW,2025,role_break_pressure_w5m,989,0.0,0.0,967,-1.0,1.0
SPXW,2025,surface_call_volume_w15m,989,0.0,0.0,910,13544.0,150919.0
SPXW,2025,surface_call_count_w15m,989,0.0,0.0,895,4716.0,38839.0
SPXW,2025,surface_call_close_notional_w15m,989,0.0,0.0,925,4655987.0,100067198.0
SPXW,2025,surface_call_signed_volume_w15m,989,0.0,0.0,916,-55707.0,57272.0
SPXW,2025,surface_call_signed_count_w15m,989,0.0,0.0,888,-14807.0,20671.0
SPXW,2025,surface_call_signed_close_notional_w15m,989,0.0,0.0,925,-27107467.0,65405275.0
SPXW,2025,surface_call_quote_row_coverage_w15m,989,0.0,0.0,891,0.7432950191570882,0.9906176700547302
SPXW,2025,surface_call_quote_volume_coverage_w15m,989,0.0,0.0,925,0.7842162865678706,0.9985103653742707
SPXW,2025,surface_call_price_volume_coverage_w15m,989,0.0,0.0,13,0.9400517448097432,1.0
SPXW,2025,surface_call_signable_volume_coverage_w15m,989,0.0,0.0,925,0.7842162865678706,0.9985103653742707
SPXW,2025,surface_call_count_volume_coverage_w15m,989,0.0,0.0,1,1.0,1.0
SPXW,2025,surface_put_volume_w15m,989,0.0,0.0,916,11337.0,186546.0
SPXW,2025,surface_put_count_w15m,989,0.0,0.0,891,4465.0,54551.0
SPXW,2025,surface_put_close_notional_w15m,989,0.0,0.0,925,3488696.0,136863941.0
SPXW,2025,surface_put_signed_volume_w15m,989,0.0,0.0,917,-40505.0,85904.0
SPXW,2025,surface_put_signed_count_w15m,989,0.0,0.0,891,-12540.0,26857.0
SPXW,2025,surface_put_signed_close_notional_w15m,989,0.0,0.0,925,-32199010.0,71540820.0
SPXW,2025,surface_put_quote_row_coverage_w15m,989,0.0,0.0,876,0.4765432098765432,0.9903448275862069
SPXW,2025,surface_put_quote_volume_coverage_w15m,989,0.0,0.0,925,0.6136208322842859,0.999419563756339
SPXW,2025,surface_put_price_volume_coverage_w15m,989,0.0,0.0,4,0.9063862983582143,1.0
SPXW,2025,surface_put_signable_volume_coverage_w15m,989,0.0,0.0,925,0.6136208322842859,0.999419563756339
SPXW,2025,surface_put_count_volume_coverage_w15m,989,0.0,0.0,1,1.0,1.0
SPXW,2025,surface_directional_pressure_w15m,989,0.0,0.0,925,-0.7289949740163448,0.726581374712632
SPXW,2025,surface_volume_imbalance_w15m,989,0.0,0.0,925,-0.3666797827968836,0.3678718364293729
SPXW,2025,surface_count_imbalance_w15m,989,0.0,0.0,925,-0.3101371120417647,0.30776067547367997
SPXW,2025,surface_close_notional_imbalance_w15m,989,0.0,0.0,925,-0.5498575799138767,0.728429975239053
SPXW,2025,surface_quote_row_coverage_w15m,989,0.0,0.0,912,0.6101694915254238,0.9889679715302491
SPXW,2025,surface_quote_volume_coverage_w15m,989,0.0,0.0,925,0.8073436197883785,0.997459194339471
SPXW,2025,surface_price_volume_coverage_w15m,989,0.0,0.0,14,0.9287718540902223,1.0
SPXW,2025,surface_signable_volume_coverage_w15m,989,0.0,0.0,925,0.8073436197883785,0.9966220740762787
SPXW,2025,surface_count_volume_coverage_w15m,989,0.0,0.0,1,1.0,1.0
SPXW,2025,local_volume_w15m,989,0.0,0.0,976,925.0,114257.0
SPXW,2025,local_count_w15m,989,0.0,0.0,951,455.0,27827.0
SPXW,2025,local_close_notional_w15m,989,0.0,0.0,989,1680812.0,56634013.0
SPXW,2025,local_signed_volume_w15m,989,0.0,0.0010111223458038423,960,-21084.0,41903.0
SPXW,2025,local_signed_count_w15m,989,0.0,0.0,920,-6858.0,14501.0
SPXW,2025,local_signed_close_notional_w15m,989,0.0,0.0,989,-10025091.0,28906215.0
SPXW,2025,local_buy_sell_close_notional_log_ratio_w15m,989,0.0,0.0,989,-2.733875701831856,2.530013011278129
SPXW,2025,local_signed_close_notional_ratio_w15m,989,0.0,0.0,989,-0.8779934936209404,0.8476455881532879
SPXW,2025,local_quote_row_coverage_w15m,989,0.0,0.0,1,1.0,1.0
SPXW,2025,local_quote_volume_coverage_w15m,989,0.0,0.0,1,1.0,1.0
SPXW,2025,local_price_volume_coverage_w15m,989,0.0,0.0,2,0.9992751522180342,1.0
SPXW,2025,local_signable_volume_coverage_w15m,989,0.0,0.0,2,0.9992751522180342,1.0
SPXW,2025,local_count_volume_coverage_w15m,989,0.0,0.0,1,1.0,1.0
SPXW,2025,role_break_pressure_w15m,989,0.0,0.0,989,-0.8779934936209404,0.8476455881532879
SPXW,2025,surface_pressure_same_sign_1m_5m,989,0.0,0.33771486349848334,2,0.0,1.0
SPXW,2025,surface_pressure_same_sign_5m_15m,989,0.0,0.27199191102123355,2,0.0,1.0
SPXW,2025,local_pressure_same_sign_1m_5m,989,0.0,0.3346814964610718,2,0.0,1.0
SPXW,2025,local_pressure_same_sign_5m_15m,989,0.0,0.27199191102123355,2,0.0,1.0
SPY,2022,minute_sin,258,0.0,0.0,47,-0.6087614290087207,0.36243803828370175
SPY,2022,minute_cos,258,0.0,0.0,40,-1.0,-0.7933533402912352
SPY,2022,role_resistance,258,0.0,0.5581395348837209,2,0.0,1.0
SPY,2022,candidate_distance_bps,258,0.0,0.003875968992248062,250,-14.883487612323833,14.83931545876266
SPY,2022,candidate_abs_distance_bps,258,0.0,0.003875968992248062,250,0.0,14.883487612323833
SPY,2022,spot_ret_1m_bps,258,0.0,0.36046511627906974,162,-2.521649674451787,1.620285646635189
SPY,2022,spot_abs_ret_1m_bps,258,0.0,0.36046511627906974,162,0.0,2.521649674451787
SPY,2022,spot_ret_5m_bps,258,0.0,0.007751937984496124,251,-56.41312710718549,37.14216026031502
SPY,2022,spot_ret_15m_bps,258,0.0,0.0,252,-66.67190653363409,41.583728696548135
SPY,2022,spot_ret_30m_bps,258,0.0,0.003875968992248062,252,-108.17275264402126,74.50746886476622
SPY,2022,realized_vol_5m_bps,258,0.0,0.0,252,0.36512822673804524,12.592022312298772
SPY,2022,realized_vol_15m_bps,258,0.0,0.0,252,0.997718753802826,12.301615761300205
SPY,2022,candidate_distance_change_5m_bps,258,0.0,0.007751937984496124,255,-56.733176698010865,37.00471674832961
SPY,2022,candidate_distance_change_15m_bps,258,0.0,0.0,257,-67.11940439930468,41.41152413808139
SPY,2022,candidate_distance_change_30m_bps,258,0.0,0.003875968992248062,256,-109.3556831706045,73.95643816338507
SPY,2022,candidate_approach_5m_bps,258,0.0,0.007751937984496124,257,-13.195937243179836,45.92393540080352
SPY,2022,candidate_approach_15m_bps,258,0.0,0.003875968992248062,258,-14.802085935706133,67.11940439930468
SPY,2022,candidate_approach_30m_bps,258,0.0,0.007751937984496124,257,-13.790781360699782,109.3556831706045
SPY,2022,surface_call_volume_w1m,258,0.0,0.0,245,284.0,26777.0
SPY,2022,surface_call_count_w1m,258,0.0,0.0,211,70.0,1923.0
SPY,2022,surface_call_close_notional_w1m,258,0.0,0.0,252,21457.0,2723150.0
SPY,2022,surface_call_signed_volume_w1m,258,0.0,0.0,249,-16623.0,26714.0
SPY,2022,surface_call_signed_count_w1m,258,0.0,0.0,231,-1405.0,1918.0
SPY,2022,surface_call_signed_close_notional_w1m,258,0.0,0.0,252,-1055599.0,2721762.0
SPY,2022,surface_call_quote_row_coverage_w1m,258,0.0,0.0,54,0.6470588235294118,1.0
SPY,2022,surface_call_quote_volume_coverage_w1m,258,0.0,0.0,197,0.6062626848361844,1.0
SPY,2022,surface_call_price_volume_coverage_w1m,258,0.0,0.0,44,0.9424212598425197,1.0
SPY,2022,surface_call_signable_volume_coverage_w1m,258,0.0,0.0,202,0.6062626848361844,1.0
SPY,2022,surface_call_count_volume_coverage_w1m,258,0.0,0.0,1,1.0,1.0
SPY,2022,surface_put_volume_w1m,258,0.0,0.0,246,686.0,25086.0
SPY,2022,surface_put_count_w1m,258,0.0,0.0,220,75.0,2843.0
SPY,2022,surface_put_close_notional_w1m,258,0.0,0.0,252,23374.0,2329126.0
SPY,2022,surface_put_signed_volume_w1m,258,0.0,0.0,250,-14480.0,24874.0
SPY,2022,surface_put_signed_count_w1m,258,0.0,0.0,228,-2116.0,2832.0
SPY,2022,surface_put_signed_close_notional_w1m,258,0.0,0.0,252,-1624800.0,2329077.0
SPY,2022,surface_put_quote_row_coverage_w1m,258,0.0,0.0,49,0.7,1.0
SPY,2022,surface_put_quote_volume_coverage_w1m,258,0.0,0.0,158,0.7294642857142857,1.0
SPY,2022,surface_put_price_volume_coverage_w1m,258,0.0,0.0,51,0.9097880018042399,1.0
SPY,2022,surface_put_signable_volume_coverage_w1m,258,0.0,0.0,182,0.7294642857142857,1.0
SPY,2022,surface_put_count_volume_coverage_w1m,258,0.0,0.0,1,1.0,1.0
SPY,2022,surface_directional_pressure_w1m,258,0.0,0.0,252,-0.9999929275498204,0.9999978314235404
SPY,2022,surface_volume_imbalance_w1m,258,0.0,0.0,252,-0.5747003216060813,0.7965044313511908
SPY,2022,surface_count_imbalance_w1m,258,0.0,0.0,252,-0.41919191919191917,0.4184873949579832
SPY,2022,surface_close_notional_imbalance_w1m,258,0.0,0.0,252,-0.6295899910559748,0.8788663670397514
SPY,2022,surface_quote_row_coverage_w1m,258,0.0,0.0,105,0.75,1.0
SPY,2022,surface_quote_volume_coverage_w1m,258,0.0,0.0,226,0.8443083205717202,1.0
SPY,2022,surface_price_volume_coverage_w1m,258,0.0,0.0,84,0.9639445300462249,1.0
SPY,2022,surface_signable_volume_coverage_w1m,258,0.0,0.0,234,0.8336369847415167,1.0
SPY,2022,surface_count_volume_coverage_w1m,258,0.0,0.0,1,1.0,1.0
SPY,2022,local_volume_w1m,258,0.0,0.0,253,127.0,16216.0
SPY,2022,local_count_w1m,258,0.0,0.0,209,36.0,2009.0
SPY,2022,local_close_notional_w1m,258,0.0,0.0,258,11253.0,2622041.0
SPY,2022,local_signed_volume_w1m,258,0.0,0.0,253,-7892.0,16216.0
SPY,2022,local_signed_count_w1m,258,0.0,0.0,232,-1155.0,2009.0
SPY,2022,local_signed_close_notional_w1m,258,0.0,0.0,258,-837373.0,2622041.0
SPY,2022,local_buy_sell_close_notional_log_ratio_w1m,258,0.0,0.0,258,-13.638026083601765,14.779463961484126
SPY,2022,local_signed_close_notional_ratio_w1m,258,0.0,0.0,36,-1.0,1.0
SPY,2022,local_quote_row_coverage_w1m,258,0.0,0.0,1,1.0,1.0
SPY,2022,local_quote_volume_coverage_w1m,258,0.0,0.0,1,1.0,1.0
SPY,2022,local_price_volume_coverage_w1m,258,0.0,0.0,2,0.9866131191432396,1.0
SPY,2022,local_signable_volume_coverage_w1m,258,0.0,0.0,2,0.9866131191432396,1.0
SPY,2022,local_count_volume_coverage_w1m,258,0.0,0.0,1,1.0,1.0
SPY,2022,role_break_pressure_w1m,258,0.0,0.0,36,-1.0,1.0
SPY,2022,surface_call_volume_w5m,258,0.0,0.0,252,5381.0,54955.0
SPY,2022,surface_call_count_w5m,258,0.0,0.0,243,689.0,7582.0
SPY,2022,surface_call_close_notional_w5m,258,0.0,0.0,252,336362.0,9176657.0
SPY,2022,surface_call_signed_volume_w5m,258,0.0,0.0,251,-30819.0,52706.0
SPY,2022,surface_call_signed_count_w5m,258,0.0,0.0,244,-4888.0,7463.0
SPY,2022,surface_call_signed_close_notional_w5m,258,0.0,0.0,252,-5252138.0,5364110.0
SPY,2022,surface_call_quote_row_coverage_w5m,258,0.0,0.0,200,0.7218045112781954,1.0
SPY,2022,surface_call_quote_volume_coverage_w5m,258,0.0,0.0,252,0.675044122837981,1.0
SPY,2022,surface_call_price_volume_coverage_w5m,258,0.0,0.0,146,0.9399810066476734,1.0
SPY,2022,surface_call_signable_volume_coverage_w5m,258,0.0,0.0,252,0.6746911401341334,0.999948917041275
SPY,2022,surface_call_count_volume_coverage_w5m,258,0.0,0.0,1,1.0,1.0
SPY,2022,surface_put_volume_w5m,258,0.0,0.0,252,6493.0,67440.0
SPY,2022,surface_put_count_w5m,258,0.0,0.0,250,560.0,8805.0
SPY,2022,surface_put_close_notional_w5m,258,0.0,0.0,252,192838.0,8575392.0
SPY,2022,surface_put_signed_volume_w5m,258,0.0,0.0,251,-55401.0,47481.0
SPY,2022,surface_put_signed_count_w5m,258,0.0,0.0,249,-5440.0,7262.0
SPY,2022,surface_put_signed_close_notional_w5m,258,0.0,0.0,252,-3704184.0,6458944.0
SPY,2022,surface_put_quote_row_coverage_w5m,258,0.0,0.0,185,0.6862745098039216,1.0
SPY,2022,surface_put_quote_volume_coverage_w5m,258,0.0,0.0,238,0.8339573142404285,1.0
SPY,2022,surface_put_price_volume_coverage_w5m,258,0.0,0.0,162,0.9845924156464616,1.0
SPY,2022,surface_put_signable_volume_coverage_w5m,258,0.0,0.0,247,0.8339573142404285,1.0
SPY,2022,surface_put_count_volume_coverage_w5m,258,0.0,0.0,1,1.0,1.0
SPY,2022,surface_directional_pressure_w5m,258,0.0,0.0,252,-0.9995647258869101,0.9995262202309575
SPY,2022,surface_volume_imbalance_w5m,258,0.0,0.0,252,-0.438748370273794,0.6012272706763525
SPY,2022,surface_count_imbalance_w5m,258,0.0,0.0,252,-0.3814959447281466,0.35064935064935066
SPY,2022,surface_close_notional_imbalance_w5m,258,0.0,0.0,252,-0.589148253619803,0.5942205964748182
SPY,2022,surface_quote_row_coverage_w5m,258,0.0,0.0,225,0.7711864406779662,0.9861111111111112
SPY,2022,surface_quote_volume_coverage_w5m,258,0.0,0.0,252,0.8060618556701031,0.9998961092930237
SPY,2022,surface_price_volume_coverage_w5m,258,0.0,0.0,187,0.9633257851727872,1.0
SPY,2022,surface_signable_volume_coverage_w5m,258,0.0,0.0,252,0.8058144329896907,0.9996883278790712
SPY,2022,surface_count_volume_coverage_w5m,258,0.0,0.0,1,1.0,1.0
SPY,2022,local_volume_w5m,258,0.0,0.0,257,1728.0,38251.0
SPY,2022,local_count_w5m,258,0.0,0.0,240,246.0,5570.0
SPY,2022,local_close_notional_w5m,258,0.0,0.0,258,157247.0,5463624.0
SPY,2022,local_signed_volume_w5m,258,0.0,0.0,258,-10800.0,38251.0
SPY,2022,local_signed_count_w5m,258,0.0,0.0,241,-1602.0,5570.0
SPY,2022,local_signed_close_notional_w5m,258,0.0,0.0,258,-1362267.0,4984580.0
SPY,2022,local_buy_sell_close_notional_log_ratio_w5m,258,0.0,0.0,258,-14.124661515791706,15.040787802477126
SPY,2022,local_signed_close_notional_ratio_w5m,258,0.0,0.0,240,-1.0,1.0
SPY,2022,local_quote_row_coverage_w5m,258,0.0,0.0,1,1.0,1.0
SPY,2022,local_quote_volume_coverage_w5m,258,0.0,0.0,1,1.0,1.0
SPY,2022,local_price_volume_coverage_w5m,258,0.0,0.0,5,0.9976851851851852,1.0
SPY,2022,local_signable_volume_coverage_w5m,258,0.0,0.0,5,0.9976851851851852,1.0
SPY,2022,local_count_volume_coverage_w5m,258,0.0,0.0,1,1.0,1.0
SPY,2022,role_break_pressure_w5m,258,0.0,0.0,240,-1.0,1.0
SPY,2022,surface_call_volume_w15m,258,0.0,0.0,252,20816.0,134152.0
SPY,2022,surface_call_count_w15m,258,0.0,0.0,245,2500.0,20665.0
SPY,2022,surface_call_close_notional_w15m,258,0.0,0.0,252,1238065.0,16826045.0
SPY,2022,surface_call_signed_volume_w15m,258,0.0,0.0,252,-88131.0,91945.0
SPY,2022,surface_call_signed_count_w15m,258,0.0,0.0,247,-8413.0,11795.0
SPY,2022,surface_call_signed_close_notional_w15m,258,0.0,0.0,252,-5752214.0,8211040.0
SPY,2022,surface_call_quote_row_coverage_w15m,258,0.0,0.0,239,0.7577092511013216,0.9770642201834863
SPY,2022,surface_call_quote_volume_coverage_w15m,258,0.0,0.0,252,0.8376767918906887,0.999711444552961
SPY,2022,surface_call_price_volume_coverage_w15m,258,0.0,0.0,192,0.9846879241778391,1.0
SPY,2022,surface_call_signable_volume_coverage_w15m,258,0.0,0.0,252,0.8374713194753605,0.9995253493132398
SPY,2022,surface_call_count_volume_coverage_w15m,258,0.0,0.0,1,1.0,1.0
SPY,2022,surface_put_volume_w15m,258,0.0,0.0,252,17283.0,163443.0
SPY,2022,surface_put_count_w15m,258,0.0,0.0,250,2215.0,24568.0
SPY,2022,surface_put_close_notional_w15m,258,0.0,0.0,252,1073269.0,19975965.0
SPY,2022,surface_put_signed_volume_w15m,258,0.0,0.0,252,-62613.0,85545.0
SPY,2022,surface_put_signed_count_w15m,258,0.0,0.0,249,-6752.0,11065.0
SPY,2022,surface_put_signed_close_notional_w15m,258,0.0,0.0,252,-4479240.0,10611718.0
SPY,2022,surface_put_quote_row_coverage_w15m,258,0.0,0.0,239,0.7120418848167539,1.0
SPY,2022,surface_put_quote_volume_coverage_w15m,258,0.0,0.0,252,0.8293106619525454,1.0
SPY,2022,surface_put_price_volume_coverage_w15m,258,0.0,0.0,191,0.9789015474975528,1.0
SPY,2022,surface_put_signable_volume_coverage_w15m,258,0.0,0.0,252,0.8281764116817559,1.0
SPY,2022,surface_put_count_volume_coverage_w15m,258,0.0,0.0,1,1.0,1.0
SPY,2022,surface_directional_pressure_w15m,258,0.0,0.0,252,-0.8083925230219148,0.8547900864753152
SPY,2022,surface_volume_imbalance_w15m,258,0.0,0.0,252,-0.3035782151535742,0.36857893814613635
SPY,2022,surface_count_imbalance_w15m,258,0.0,0.0,252,-0.351370239105476,0.3035057428121012
SPY,2022,surface_close_notional_imbalance_w15m,258,0.0,0.0,252,-0.516983264457228,0.5058036300641805
SPY,2022,surface_quote_row_coverage_w15m,258,0.0,0.0,245,0.7780898876404494,0.9804469273743017
SPY,2022,surface_quote_volume_coverage_w15m,258,0.0,0.0,252,0.8768633274316066,0.9996573666177191
SPY,2022,surface_price_volume_coverage_w15m,258,0.0,0.0,195,0.9891147125587288,1.0
SPY,2022,surface_signable_volume_coverage_w15m,258,0.0,0.0,252,0.8761398899613532,0.999379996736825
SPY,2022,surface_count_volume_coverage_w15m,258,0.0,0.0,1,1.0,1.0
SPY,2022,local_volume_w15m,258,0.0,0.0,256,3035.0,92706.0
SPY,2022,local_count_w15m,258,0.0,0.0,255,556.0,14839.0
SPY,2022,local_close_notional_w15m,258,0.0,0.0,258,717350.0,9260960.0
SPY,2022,local_signed_volume_w15m,258,0.0,0.0,253,-25758.0,51289.0
SPY,2022,local_signed_count_w15m,258,0.0,0.0,247,-2716.0,7991.0
SPY,2022,local_signed_close_notional_w15m,258,0.0,0.0,258,-1489979.0,7159582.0
SPY,2022,local_buy_sell_close_notional_log_ratio_w15m,258,0.0,0.0,258,-2.8231964650531207,3.0711560256990236
SPY,2022,local_signed_close_notional_ratio_w15m,258,0.0,0.0,258,-0.8688121022175143,0.9113749193475593
SPY,2022,local_quote_row_coverage_w15m,258,0.0,0.0,1,1.0,1.0
SPY,2022,local_quote_volume_coverage_w15m,258,0.0,0.0,1,1.0,1.0
SPY,2022,local_price_volume_coverage_w15m,258,0.0,0.0,15,0.9949862120832289,1.0
SPY,2022,local_signable_volume_coverage_w15m,258,0.0,0.0,15,0.9949862120832289,1.0
SPY,2022,local_count_volume_coverage_w15m,258,0.0,0.0,1,1.0,1.0
SPY,2022,role_break_pressure_w15m,258,0.0,0.0,258,-0.8688121022175143,0.9113749193475593
SPY,2022,surface_pressure_same_sign_1m_5m,258,0.0,0.28294573643410853,2,0.0,1.0
SPY,2022,surface_pressure_same_sign_5m_15m,258,0.0,0.29069767441860467,2,0.0,1.0
SPY,2022,local_pressure_same_sign_1m_5m,258,0.0,0.29844961240310075,2,0.0,1.0
SPY,2022,local_pressure_same_sign_5m_15m,258,0.0,0.3062015503875969,2,0.0,1.0
SPY,2023,minute_sin,1218,0.0,0.0,48,-0.6087614290087207,0.36243803828370175
SPY,2023,minute_cos,1218,0.0,0.0,41,-1.0,-0.7933533402912352
SPY,2023,role_resistance,1218,0.0,0.49261083743842365,2,0.0,1.0
SPY,2023,candidate_distance_bps,1218,0.0,0.0090311986863711,1105,-14.985167648897239,14.988376978466434
SPY,2023,candidate_abs_distance_bps,1218,0.0,0.0090311986863711,1100,0.0,14.988376978466434
SPY,2023,spot_ret_1m_bps,1218,0.0,0.4039408866995074,672,-1.947124649395171,2.0683733876225574
SPY,2023,spot_abs_ret_1m_bps,1218,0.0,0.4039408866995074,670,0.0,2.0683733876225574
SPY,2023,spot_ret_5m_bps,1218,0.0,0.013136288998357963,1124,-41.47707997646188,32.886725240481866
SPY,2023,spot_ret_15m_bps,1218,0.0,0.008210180623973728,1131,-68.27596794340974,63.745092029807715
SPY,2023,spot_ret_30m_bps,1218,0.0,0.0090311986863711,1134,-102.08048015068583,89.19624120794501
SPY,2023,realized_vol_5m_bps,1218,0.0,0.0,1142,0.3950052311675881,12.596568814769435
SPY,2023,realized_vol_15m_bps,1218,0.0,0.0,1142,0.6219653481707283,10.20960417981555
SPY,2023,candidate_distance_change_5m_bps,1218,0.0,0.013136288998357963,1171,-41.64983131490689,32.77892608689283
SPY,2023,candidate_distance_change_15m_bps,1218,0.0,0.008210180623973728,1179,-68.7453333610917,63.34132218858758
SPY,2023,candidate_distance_change_30m_bps,1218,0.0,0.0090311986863711,1178,-103.13326951787583,88.40767795122795
SPY,2023,candidate_approach_5m_bps,1218,0.0,0.014778325123152709,1198,-13.866069645632722,33.01319226360963
